teamOneWon,teamTwoWon,map2Team1SideBothPlayer1PlusMinus,map2Team1SideBothPlayer1Rating,map2Team1SideBothPlayer2PlusMinus,map2Team1SideBothPlayer2Rating,map2Team1SideBothPlayer3PlusMinus,map2Team1SideBothPlayer3Rating,map2Team1SideBothPlayer4PlusMinus,map2Team1SideBothPlayer4Rating,map2Team1SideBothPlayer5PlusMinus,map2Team1SideBothPlayer5Rating,map2Team2SideBothPlayer1PlusMinus,map2Team2SideBothPlayer1Rating,map2Team2SideBothPlayer2PlusMinus,map2Team2SideBothPlayer2Rating,map2Team2SideBothPlayer3PlusMinus,map2Team2SideBothPlayer3Rating,map2Team2SideBothPlayer4PlusMinus,map2Team2SideBothPlayer4Rating,map2Team2SideBothPlayer5PlusMinus,map2Team2SideBothPlayer5Rating
True,False,5,1.42,7,1.4,5,1.21,0,1.1,-3,0.98,3,1.22,-3,1.21,-2,1.09,-7,0.82,-5,0.79
True,False,6,1.34,1,1.24,4,1.2,-5,0.81,-6,0.79,2,1.3,1,1.11,1,1.02,-1,0.92,-5,0.76
True,False,7,1.6,3,1.47,5,1.25,0,1.25,5,1.18,3,1.23,-4,0.9,-4,0.82,-11,0.67,-5,0.6
True,False,15,1.83,6,1.32,-2,1.08,2,1.04,-5,0.83,-2,1.04,-4,0.97,-3,0.92,-7,0.86,-5,0.82
True,False,10,1.65,6,1.27,-2,1.12,-4,1.01,-1,0.91,3,1.15,0,1.08,-1,0.93,-5,0.88,-7,0.68
False,True,-1,1.09,-3,1.03,-2,1.02,-2,0.93,-9,0.7,5,1.63,7,1.43,5,1.36,0,1.07,-1,1.06
True,False,8,1.62,5,1.47,4,1.39,1,1.37,1,0.95,1,1.16,-1,0.98,-6,0.86,-6,0.85,-7,0.61
True,False,5,1.36,-1,1.11,1,1.06,-4,0.88,-5,0.78,3,1.3,7,1.22,3,1.22,-1,1.06,-8,0.68
True,False,16,2.06,8,1.65,4,1.26,5,1.18,1,1.12,-3,0.95,-5,0.67,-6,0.53,-8,0.45,-12,0.33
True,False,12,1.92,9,1.6,8,1.51,5,1.49,0,1.06,-4,0.78,-8,0.69,-8,0.59,-8,0.58,-11,0.42
True,False,10,1.72,3,1.4,2,1.18,0,0.95,-2,0.87,7,1.28,-1,1.17,-3,0.86,-9,0.75,-7,0.61
False,True,1,1.24,-2,0.94,-5,0.82,-4,0.8,-11,0.59,3,1.51,7,1.41,8,1.38,5,1.18,-2,0.98
False,True,-1,1.03,-5,0.73,-6,0.65,-7,0.5,-12,0.42,9,2.01,12,1.55,6,1.53,4,1.27,0,1.18
False,True,7,1.38,8,1.36,7,1.36,-7,0.88,-6,0.77,7,1.5,-2,1.11,0,0.99,-6,0.85,-8,0.84
True,False,11,1.61,3,1.26,1,1.07,3,1.06,-4,0.91,-1,1.13,-2,1.12,-2,0.94,-4,0.8,-6,0.64
True,False,11,1.76,8,1.66,6,1.63,3,1.42,0,1.18,-4,0.75,-6,0.73,-7,0.68,-6,0.67,-6,0.48
False,True,2,1.15,-1,1.08,-2,1.02,-2,0.91,-10,0.73,14,1.65,3,1.16,-1,1.11,1,0.93,-6,0.82
True,False,15,1.79,0,1.34,2,1.25,-3,1.06,-4,0.81,4,1.28,3,1.24,-1,1.07,-6,0.85,-12,0.37
True,False,11,1.66,2,1.32,4,1.24,0,1.04,-10,0.69,3,1.18,0,1.1,-1,1.1,-5,0.8,-5,0.77
True,False,10,1.54,6,1.17,-1,1.09,2,1.07,-3,0.85,4,1.18,1,1.01,-3,0.9,-8,0.84,-8,0.68
False,True,2,1.27,-3,0.99,-2,0.86,-3,0.85,-5,0.68,11,1.71,11,1.51,-2,1.19,-4,0.93,-6,0.7
True,False,15,1.75,3,1.13,5,1.11,-6,0.89,-9,0.86,5,1.25,-1,1.19,0,0.93,-5,0.92,-7,0.69
False,True,-3,0.79,-9,0.54,-9,0.53,-8,0.5,-11,0.36,11,1.85,11,1.82,9,1.68,7,1.59,2,1.0
False,True,-1,0.99,-4,0.89,-6,0.65,-8,0.62,-11,0.35,14,1.81,7,1.65,6,1.44,6,1.28,-3,0.91
False,True,2,1.37,6,1.35,3,1.25,-3,0.99,-11,0.52,15,1.82,-1,0.96,-2,0.88,-4,0.85,-8,0.76
True,False,11,1.55,7,1.42,1,1.35,3,1.33,-1,1.07,-2,1.08,-4,0.96,-1,0.83,-6,0.77,-8,0.68
False,True,9,1.31,-2,1.23,-4,1.05,-1,0.95,-6,0.83,8,1.38,7,1.28,0,1.02,0,1.0,-12,0.7
True,False,1,1.38,5,1.33,11,1.33,-1,1.0,0,1.0,4,1.28,0,0.98,-7,0.88,-5,0.82,-10,0.69
False,True,0,1.1,-2,0.98,-4,0.9,-7,0.69,-10,0.58,7,1.57,7,1.46,10,1.34,-1,1.19,-1,1.0
True,False,8,1.66,2,1.63,8,1.56,9,1.37,0,1.24,-2,0.86,-8,0.66,-6,0.62,-5,0.57,-6,0.52
True,False,-1,1.33,4,1.21,3,1.17,-3,1.07,-1,1.01,8,1.43,3,1.16,0,1.01,-3,0.99,-11,0.6
True,False,10,1.53,6,1.38,1,1.06,-2,0.99,-8,0.93,-2,1.15,5,1.13,-2,0.92,-2,0.88,-7,0.84
False,True,4,1.36,-2,0.97,-6,0.81,-5,0.75,-5,0.73,7,1.38,5,1.31,-1,1.21,2,1.18,1,1.08
True,False,13,1.8,7,1.44,8,1.4,-4,0.98,-9,0.63,-4,0.96,-1,0.94,-3,0.94,-2,0.83,-6,0.69
False,True,3,1.19,2,1.1,-1,0.9,-4,0.86,-12,0.43,6,1.55,3,1.32,6,1.32,-4,1.0,-1,0.92
True,False,10,1.81,8,1.53,5,1.39,5,1.29,2,1.17,-5,0.79,-4,0.75,-6,0.71,-8,0.61,-8,0.6
False,True,4,1.46,6,1.28,-1,1.09,-1,1.0,-2,0.95,11,1.47,-1,0.95,-4,0.89,-10,0.85,-6,0.7
False,True,-2,0.89,-6,0.8,-6,0.74,-7,0.57,-7,0.56,7,1.61,8,1.53,9,1.53,5,1.37,-2,0.76
False,True,0,0.92,-6,0.83,-3,0.79,-7,0.71,-8,0.53,8,1.69,8,1.5,5,1.48,7,1.35,-4,0.83
True,False,6,1.4,7,1.39,-1,1.22,3,1.15,-4,0.88,8,1.37,0,1.11,-2,1.05,-10,0.9,-7,0.76
True,False,6,1.67,6,1.44,6,1.29,2,1.22,-5,0.75,1,1.04,-6,0.91,-2,0.76,-7,0.55,-7,0.53
False,True,-2,1.08,-2,0.88,-3,0.87,-4,0.77,-11,0.47,11,1.62,9,1.61,3,1.26,0,1.04,-2,0.88
True,False,15,1.56,7,1.44,6,1.17,-2,1.04,-3,1.0,4,1.27,-1,1.08,-5,0.82,-14,0.66,-7,0.63
True,False,11,2.09,5,1.37,3,1.32,0,1.26,3,1.12,1,1.21,-2,1.01,-3,0.84,-7,0.45,-12,0.39
False,True,-5,0.96,-6,0.73,-6,0.64,-10,0.52,-6,0.52,10,1.62,6,1.59,8,1.49,5,1.39,4,1.31
True,False,11,1.73,5,1.17,0,1.03,-1,0.96,-6,0.87,5,1.43,8,1.3,-6,0.84,-6,0.7,-11,0.55
False,True,-3,1.01,-3,0.93,-4,0.82,-7,0.69,-8,0.47,10,1.74,11,1.7,4,1.5,0,1.18,0,0.92
True,False,13,1.65,5,1.51,2,1.16,-3,0.87,-1,0.85,1,1.08,-3,0.89,-3,0.85,-8,0.72,-5,0.71
False,True,-1,1.12,-5,0.78,-7,0.78,-8,0.6,-7,0.55,4,1.51,10,1.47,6,1.47,1,1.23,6,1.21
False,True,3,1.28,1,1.1,-4,0.88,-9,0.66,-13,0.41,9,1.64,6,1.42,4,1.18,1,1.12,2,1.0
True,False,19,1.47,1,1.06,1,1.01,-4,0.89,-13,0.81,5,1.3,-2,1.18,0,1.16,1,0.97,-8,0.79
True,False,7,1.57,5,1.48,3,1.36,1,1.08,-4,0.72,2,1.11,0,1.1,-4,1.02,-4,0.7,-6,0.6
True,False,6,1.52,9,1.37,-1,1.2,3,1.04,-3,0.85,5,1.35,5,1.26,-6,0.84,-7,0.57,-11,0.57
True,False,10,1.58,6,1.46,0,1.15,-2,1.14,5,1.05,2,1.18,-2,1.1,-6,0.84,-7,0.77,-6,0.7
True,False,6,1.41,7,1.35,2,1.12,1,1.08,-3,0.96,2,1.07,-1,0.95,-3,0.88,-3,0.87,-8,0.5
True,False,9,1.61,6,1.52,6,1.35,1,1.09,2,1.05,-3,1.06,-2,1.05,-5,0.98,-5,0.67,-9,0.57
False,True,15,1.62,-2,0.91,-6,0.77,-5,0.64,-9,0.64,10,1.7,-3,1.1,1,0.98,1,0.97,-2,0.93
False,True,2,1.25,1,1.17,3,1.07,-4,0.91,-12,0.45,10,1.66,6,1.45,4,1.11,-2,0.95,-10,0.62
False,True,4,1.14,-2,0.92,-1,0.92,-5,0.82,-11,0.5,11,1.53,6,1.35,0,1.28,0,1.02,-3,0.78
False,True,0,1.09,-1,1.07,0,1.07,-1,0.99,-4,0.95,5,1.26,5,1.26,2,1.19,-3,1.11,-5,0.85
True,False,10,1.7,3,1.23,2,1.2,3,1.17,-1,1.07,8,1.31,-3,1.1,-5,0.83,-8,0.59,-11,0.59
False,True,4,1.27,0,1.15,-6,0.64,-7,0.63,-10,0.5,6,1.84,6,1.68,10,1.68,0,1.22,-3,0.89
True,False,4,1.36,7,1.34,5,1.29,5,1.12,-5,1.06,-1,1.03,-3,1.02,-3,0.94,-2,0.86,-7,0.73
False,True,0,1.2,1,1.11,-6,0.93,0,0.9,-3,0.88,12,1.65,3,1.34,0,1.22,2,1.11,-11,0.55
False,True,-1,0.97,-2,0.95,-6,0.67,-8,0.46,-8,0.39,12,2.11,10,1.74,0,1.42,3,1.22,0,0.97
True,False,12,1.59,5,1.3,3,1.12,-7,0.8,-10,0.61,8,1.47,2,1.16,-2,0.94,-6,0.6,-6,0.59
True,False,5,1.26,2,1.2,0,1.15,0,1.14,1,0.97,5,1.14,-4,1.1,1,1.09,-2,0.95,-8,0.67
True,False,15,1.87,6,1.41,2,1.28,2,1.03,-5,0.98,2,1.1,-4,0.89,-3,0.86,-7,0.58,-9,0.54
False,True,1,1.23,0,1.07,2,0.91,-8,0.75,-8,0.75,6,1.48,4,1.15,4,1.11,-3,1.06,-3,1.04
True,False,10,1.55,1,1.2,0,1.06,-2,0.98,-5,0.84,2,1.11,0,1.03,-2,1.0,0,0.97,-4,0.9
False,True,5,1.29,-4,0.94,-1,0.88,-4,0.88,-12,0.56,7,1.52,6,1.44,2,1.36,7,1.32,-8,0.78
False,True,2,1.18,5,1.17,-7,0.96,-8,0.96,-6,0.61,11,1.63,0,1.23,1,1.14,2,1.12,-1,1.03
True,False,7,1.51,5,1.35,3,1.32,6,1.17,0,1.1,-1,1.08,-2,0.99,-2,0.96,-6,0.66,-10,0.58
False,True,-4,0.71,-5,0.52,-10,0.32,-10,0.3,-12,0.21,16,2.66,10,1.96,6,1.74,4,1.48,5,1.36
False,True,-6,0.77,-4,0.69,-5,0.68,-8,0.55,-9,0.48,9,1.84,11,1.76,7,1.49,1,1.3,3,1.3
True,False,3,1.51,7,1.31,6,1.24,2,1.23,-4,0.83,0,1.25,1,1.13,-6,0.85,-9,0.74,-7,0.7
True,False,15,2.51,15,2.05,9,1.9,9,1.8,4,1.5,-6,0.58,-7,0.44,-11,0.23,-14,0.06,-14,0.06
True,False,11,1.97,8,1.63,5,1.63,4,1.28,4,1.15,-5,0.75,-5,0.69,-6,0.69,-8,0.6,-9,0.46
True,False,10,1.91,9,1.45,1,1.31,5,1.26,-3,0.86,-1,0.89,-2,0.84,-5,0.76,-6,0.75,-10,0.52
False,True,0,0.92,-5,0.87,-5,0.77,-9,0.63,-15,0.32,15,1.99,14,1.98,5,1.41,-2,1.12,-1,1.03
True,False,13,1.85,7,1.71,3,1.41,1,1.33,2,1.16,-2,1.13,1,1.12,-6,0.72,-8,0.58,-12,0.4
True,False,10,2.17,11,2.11,7,1.84,8,1.67,2,1.43,-6,0.66,-7,0.4,-8,0.39,-9,0.39,-8,0.3
True,False,10,1.71,6,1.41,3,1.36,5,1.19,-5,0.82,0,1.16,-3,0.88,-4,0.83,-5,0.78,-8,0.62
True,False,10,1.84,2,1.33,1,1.28,-3,1.06,0,0.99,4,1.39,-2,0.98,-2,0.88,-3,0.84,-11,0.44
True,False,10,1.74,7,1.6,0,1.13,-1,0.99,-4,0.99,3,1.42,2,1.18,-4,0.85,-4,0.8,-11,0.55
True,False,12,1.73,2,1.3,2,1.05,-5,0.97,-7,0.76,8,1.75,-3,0.96,-3,0.93,-2,0.92,-5,0.75
False,True,-2,0.95,-7,0.77,-6,0.62,-8,0.56,-10,0.49,16,2.26,9,1.89,5,1.33,3,1.02,-3,0.91
True,False,-2,1.17,2,1.13,6,1.12,-2,1.03,-3,0.92,5,1.22,2,1.12,-5,1.02,-2,1.0,-2,0.93
True,False,12,1.88,9,1.75,12,1.7,6,1.37,-2,1.19,-7,0.72,-7,0.71,-6,0.7,-9,0.39,-12,0.33
True,False,21,2.25,8,1.7,0,1.01,-3,0.8,-4,0.7,-1,1.12,-7,0.87,-6,0.8,-4,0.69,-4,0.67
True,False,10,2.0,6,1.99,9,1.88,-1,1.11,1,1.09,-1,0.78,-5,0.74,-5,0.72,-6,0.49,-10,0.36
False,True,1,1.27,-2,1.15,1,0.96,-6,0.72,-12,0.42,12,1.72,6,1.71,5,1.5,-5,1.08,0,0.99
False,True,-6,0.85,-8,0.59,-8,0.55,-7,0.5,-10,0.4,13,1.71,12,1.7,3,1.47,5,1.43,4,1.38
True,False,14,1.76,4,1.22,2,1.17,-4,1.0,-1,0.94,1,1.09,-3,0.99,-3,0.96,-3,0.93,-7,0.7
False,True,6,1.32,0,1.24,-8,0.63,-8,0.59,-10,0.56,12,1.76,4,1.21,1,1.21,2,1.1,-2,1.0
True,False,14,1.98,10,1.94,6,1.76,2,1.27,3,1.03,-4,0.72,-6,0.57,-7,0.5,-9,0.28,-10,0.21
True,False,8,1.98,12,1.83,8,1.74,2,1.28,2,1.15,-5,0.84,-3,0.72,-5,0.68,-8,0.44,-12,0.42
True,False,10,1.53,3,1.33,-1,1.05,-6,0.91,-2,0.83,6,1.51,1,1.13,1,1.03,-5,0.73,-7,0.7
False,True,-2,1.0,-1,0.99,0,0.98,-7,0.9,-7,0.77,7,1.42,2,1.39,3,1.37,4,1.36,0,1.11
True,False,10,1.77,9,1.71,5,1.6,5,1.48,-1,1.08,-8,0.68,-2,0.66,-6,0.64,-6,0.61,-6,0.55
True,False,7,1.65,3,1.31,1,1.23,1,1.19,-3,0.91,4,1.34,-1,0.84,-2,0.81,-8,0.73,-5,0.66
False,True,-2,0.98,-6,0.82,-5,0.71,-11,0.45,-9,0.36,11,1.92,12,1.68,4,1.45,1,1.45,5,1.2
True,False,7,1.33,3,1.32,3,1.24,0,1.1,-4,0.95,3,1.26,-5,0.92,-2,0.89,-6,0.76,-4,0.74
True,False,14,2.19,4,1.39,3,1.27,4,1.18,2,1.14,3,1.04,-4,0.96,-2,0.87,-10,0.49,-14,0.22
True,False,15,2.15,9,1.68,6,1.43,1,1.14,2,1.02,-5,0.81,-8,0.8,-6,0.73,-5,0.57,-9,0.41
True,False,10,1.67,7,1.52,8,1.47,-1,1.18,-2,0.95,0,1.07,-4,0.92,-4,0.77,-7,0.69,-7,0.5
False,True,1,1.16,1,0.92,-6,0.85,-6,0.75,-5,0.74,10,1.6,2,1.28,1,1.22,2,1.12,-1,1.01
True,False,14,1.68,5,1.3,2,1.18,-2,1.09,0,1.0,1,1.2,-2,0.94,-6,0.79,-5,0.78,-7,0.63
False,True,-5,0.94,-5,0.78,-5,0.77,-5,0.67,-6,0.57,7,1.71,10,1.68,6,1.39,4,1.25,-1,1.24
True,False,3,1.32,4,1.21,3,1.02,-3,1.0,-11,0.48,4,1.29,3,1.24,5,1.22,0,1.12,-10,0.48
True,False,7,1.66,4,1.41,7,1.41,-2,0.93,-5,0.75,0,1.08,-2,1.04,0,1.03,-5,0.96,-5,0.76
True,False,8,1.78,7,1.5,3,1.29,3,1.2,0,1.14,6,1.45,-6,0.88,-4,0.84,-7,0.67,-11,0.45
False,True,0,1.02,-2,0.97,-6,0.9,0,0.87,-3,0.76,6,1.44,5,1.38,1,1.22,0,1.22,-2,0.98
True,False,15,2.08,11,1.87,5,1.16,0,1.13,-9,0.68,4,1.2,-4,0.85,-6,0.79,-9,0.67,-8,0.61
False,True,4,1.21,-2,1.02,-4,0.82,-5,0.71,-9,0.65,11,1.58,6,1.53,2,1.13,1,0.97,-4,0.83
False,True,6,1.46,0,0.98,-3,0.9,-5,0.7,-9,0.68,5,1.48,5,1.22,2,1.22,1,1.13,-3,0.9
True,False,10,1.81,6,1.61,4,1.12,-2,0.92,-1,0.86,7,1.45,-1,1.04,-6,0.71,-9,0.51,-10,0.47
False,True,1,1.01,-2,0.87,-8,0.7,-6,0.7,-8,0.6,12,1.73,7,1.52,3,1.32,2,1.25,-1,1.19
False,True,12,1.42,0,1.2,-3,0.98,-7,0.82,-7,0.82,9,1.39,1,1.24,0,1.14,-3,1.05,-3,0.93
True,False,15,1.98,7,1.47,4,1.27,2,1.09,-1,0.96,-6,0.78,-5,0.75,-5,0.72,-5,0.7,-6,0.69
True,False,7,1.36,5,1.32,2,1.11,0,1.0,-1,0.99,4,1.26,-1,0.99,-3,0.98,-2,0.93,-11,0.59
True,False,11,1.72,6,1.42,-1,1.34,-3,0.98,-3,0.86,1,1.2,-4,0.97,0,0.96,-4,0.88,-4,0.69
False,True,8,1.41,-5,0.99,-7,0.81,-5,0.79,-9,0.78,9,1.74,10,1.68,4,1.51,-1,0.91,-4,0.88
True,False,7,1.38,7,1.23,-1,1.11,-3,0.97,-7,0.89,3,1.35,5,1.25,-2,1.13,-3,0.96,-10,0.6
True,False,17,2.19,5,1.49,2,1.43,4,1.38,1,1.03,-3,0.8,-7,0.72,-5,0.65,-9,0.63,-6,0.53
True,False,14,1.91,7,1.47,4,1.42,2,1.41,4,1.34,-2,1.03,-2,0.95,-10,0.47,-10,0.42,-9,0.35
False,True,2,1.23,-7,0.79,-3,0.78,-7,0.59,-10,0.43,11,1.78,11,1.72,6,1.6,3,1.06,-6,0.74
False,True,4,1.41,3,1.16,2,1.12,-7,0.83,-10,0.62,6,1.37,4,1.32,4,1.26,0,0.95,-6,0.89
False,True,-3,1.0,-3,0.95,-1,0.95,-7,0.74,-7,0.67,10,1.83,7,1.54,5,1.24,-1,1.06,0,0.9
False,True,3,1.34,1,1.16,-1,1.03,-7,0.66,-9,0.53,7,1.25,4,1.21,1,1.18,3,1.06,-2,1.06
True,False,12,1.84,6,1.48,0,1.07,0,1.01,1,0.93,0,1.13,-4,0.98,-4,0.87,-4,0.85,-7,0.58
True,False,12,1.69,5,1.43,0,1.18,1,1.13,-2,0.95,1,1.1,-3,1.05,-2,0.98,-5,0.77,-7,0.63
True,False,12,2.14,8,1.83,0,1.17,-4,0.98,-1,0.97,2,1.2,-1,1.04,-5,0.8,-6,0.68,-6,0.6
True,False,9,1.49,4,1.32,2,1.24,-1,1.16,-3,1.09,-2,0.98,-1,0.98,-3,0.91,-2,0.85,-3,0.83
False,True,7,1.36,0,1.24,2,1.18,3,1.12,-4,0.95,5,1.3,-2,0.97,-1,0.94,-6,0.88,-5,0.85
False,True,13,1.82,-1,1.21,3,1.15,-6,0.83,-12,0.6,5,1.27,0,1.19,-1,1.16,1,1.08,-2,0.97
False,True,6,1.39,0,1.14,0,1.11,-4,0.88,-13,0.67,4,1.34,0,1.29,4,1.19,2,1.12,0,1.0
False,True,-2,1.15,-5,0.87,0,0.87,-3,0.86,-8,0.67,13,1.56,3,1.39,2,1.29,2,1.05,-2,0.86
True,False,3,1.42,9,1.38,3,1.12,4,1.1,-2,1.0,2,1.22,2,1.06,-3,0.91,-7,0.81,-11,0.79
True,False,10,1.43,13,1.39,1,1.14,-1,1.11,-14,0.78,4,1.2,-1,1.13,1,1.09,-7,0.94,-6,0.93
True,False,18,2.04,4,1.33,7,1.28,0,1.19,0,1.17,6,1.37,-9,0.75,-9,0.6,-10,0.6,-7,0.58
True,False,4,1.36,4,1.27,4,1.21,1,1.08,-3,0.8,7,1.52,-2,0.96,-2,0.91,-5,0.75,-8,0.62
False,True,-2,1.06,-6,0.77,-3,0.75,-11,0.68,-8,0.51,12,1.84,8,1.77,5,1.27,1,1.16,4,1.12
True,False,12,2.23,10,1.93,6,1.72,5,1.58,3,1.36,-5,0.62,-7,0.47,-8,0.43,-7,0.37,-9,0.34
False,True,1,1.33,4,1.31,5,1.08,-6,0.77,-9,0.69,0,1.16,2,1.13,3,1.11,2,1.08,-3,0.95
False,True,12,1.64,2,1.2,0,1.02,-5,0.96,-3,0.87,4,1.37,3,1.25,-2,0.99,-4,0.97,-7,0.76
True,False,7,1.62,6,1.57,8,1.44,4,1.33,-2,0.98,0,0.92,-5,0.85,-1,0.76,-9,0.58,-9,0.55
True,False,6,1.52,3,1.21,5,1.14,-3,1.02,-5,0.87,9,1.53,-4,1.17,1,1.1,-3,0.88,-10,0.61
False,True,-3,0.91,-4,0.75,-7,0.61,-13,0.38,-14,0.3,14,2.19,14,1.72,5,1.4,6,1.25,2,1.23
True,False,17,2.22,9,1.59,4,1.19,-2,1.17,0,1.15,-4,0.99,-3,0.99,-3,0.91,-8,0.59,-10,0.39
False,True,4,1.44,-6,0.8,-10,0.61,-7,0.6,-10,0.46,13,1.66,9,1.52,5,1.51,2,1.18,-3,0.95
False,True,2,1.1,-5,0.83,-3,0.83,-11,0.37,-14,0.34,9,1.67,8,1.62,9,1.59,4,1.18,-1,0.93
False,True,4,1.21,1,1.13,0,1.08,-5,0.9,-12,0.73,7,1.5,4,1.17,3,1.15,1,1.15,-5,0.89
True,False,16,2.23,3,1.39,3,1.36,2,1.26,-5,0.91,0,1.12,-3,0.86,-5,0.84,-5,0.71,-10,0.43
False,True,2,1.12,-1,1.06,-4,0.95,-3,0.83,-4,0.79,4,1.38,5,1.24,3,1.09,1,0.94,-4,0.86
False,True,10,1.42,2,1.2,-6,0.88,-9,0.77,-14,0.6,5,1.29,4,1.28,7,1.26,5,1.19,-4,1.05
False,True,-2,0.97,-2,0.92,-5,0.79,-8,0.7,-8,0.53,18,1.99,2,1.39,3,1.25,4,1.2,-3,1.0
False,True,1,1.14,1,1.08,-6,0.74,-5,0.7,-10,0.56,6,1.42,4,1.31,3,1.18,3,1.14,3,1.08
True,False,5,1.46,7,1.43,3,1.42,5,1.37,3,1.2,0,1.06,-1,0.95,-5,0.78,-5,0.73,-12,0.45
False,True,1,1.09,-2,1.07,-2,1.02,-6,0.81,-3,0.74,11,1.75,4,1.28,-1,1.07,2,1.01,-6,0.84
False,True,-1,1.34,-3,0.92,-4,0.81,-4,0.8,-6,0.64,13,1.87,7,1.48,2,1.09,0,1.08,-4,0.85
False,True,-4,0.93,-4,0.71,-5,0.7,-6,0.64,-11,0.46,10,1.87,13,1.81,4,1.22,2,1.12,-1,0.97
False,True,1,1.08,0,1.01,-2,0.92,-5,0.88,-5,0.83,4,1.3,0,1.28,6,1.26,1,1.08,-1,1.06
False,True,4,1.16,-2,1.04,-3,1.03,-5,0.93,0,0.92,12,1.39,5,1.33,5,1.11,-1,0.94,-16,0.64
False,True,9,1.4,5,1.19,-5,1.14,-1,0.93,-8,0.72,7,1.3,2,1.15,1,1.06,-4,1.06,-6,0.74
False,True,3,1.24,-5,0.67,-7,0.6,-13,0.58,-8,0.57,13,1.87,9,1.55,7,1.48,0,1.28,1,1.12
True,False,13,1.5,3,1.37,4,1.26,-3,1.0,-6,0.91,1,1.37,1,1.09,-4,1.0,-3,0.98,-8,0.58
False,True,7,1.17,5,1.14,0,1.05,-6,1.01,-10,0.74,5,1.26,7,1.15,2,1.14,-5,0.9,-6,0.82
False,True,2,1.12,-1,1.05,-1,1.03,-5,0.79,-12,0.39,6,1.48,6,1.36,3,1.33,3,1.18,-1,1.16
True,False,7,1.7,9,1.66,5,1.5,3,1.38,2,1.15,0,0.89,-3,0.81,-6,0.71,-8,0.57,-10,0.49
True,False,4,1.43,7,1.42,6,1.34,5,1.27,3,1.16,0,1.04,-3,0.87,-4,0.82,-6,0.6,-12,0.44
False,True,-1,0.88,-5,0.74,-5,0.71,-6,0.69,-8,0.37,8,1.55,8,1.5,5,1.47,3,1.43,1,1.35
True,False,0,1.36,4,1.29,4,1.2,3,1.11,0,0.95,4,1.05,-5,0.89,-3,0.85,-1,0.83,-7,0.78
True,False,10,1.73,7,1.53,3,1.29,5,1.17,-3,1.0,6,1.32,-8,0.75,-4,0.71,-8,0.62,-8,0.45
False,True,-1,1.04,0,0.98,-1,0.95,-2,0.87,-10,0.73,7,1.32,3,1.28,5,1.25,2,1.09,-3,0.85
True,False,5,1.32,5,1.31,2,1.22,-2,1.0,0,0.81,2,1.07,1,1.03,-5,0.95,-4,0.85,-6,0.73
False,True,4,1.2,3,1.17,-6,0.75,-8,0.6,-12,0.56,9,1.45,8,1.4,2,1.17,2,1.13,-2,0.98
False,True,-1,0.98,-3,0.91,-5,0.88,-6,0.75,-9,0.63,9,1.7,5,1.56,10,1.55,3,1.22,-3,0.9
True,False,12,1.9,10,1.68,8,1.57,3,1.33,-7,0.82,-4,0.95,0,0.85,-6,0.81,-4,0.77,-12,0.4
False,True,-5,0.94,-4,0.93,-8,0.74,-7,0.72,-6,0.72,8,1.69,3,1.59,7,1.51,4,1.45,7,1.36
False,True,3,1.2,-1,1.0,-8,0.83,-5,0.72,-6,0.72,6,1.4,5,1.26,3,1.18,4,1.17,-2,0.89
True,False,7,1.67,5,1.46,3,1.31,4,1.14,1,0.99,2,1.12,1,0.93,-8,0.69,-8,0.61,-8,0.49
False,True,0,1.11,-2,1.01,-1,0.93,-5,0.84,-6,0.82,8,1.54,7,1.37,0,1.18,2,1.0,-5,0.94
False,True,0,1.03,-2,0.85,-4,0.83,-8,0.74,-7,0.64,9,1.38,3,1.36,5,1.29,3,1.09,-1,1.04
True,False,13,2.34,6,1.37,4,1.25,2,1.03,-6,0.98,-2,1.0,-4,0.8,-4,0.77,-5,0.72,-5,0.66
False,True,3,1.22,-2,1.07,2,1.07,-8,0.98,-4,0.94,17,1.46,1,1.18,-1,1.06,-7,1.0,-5,0.94
True,False,8,1.45,0,1.3,0,1.12,0,1.03,-1,1.03,5,1.27,-1,1.01,-2,1.01,-6,0.93,-5,0.67
True,False,8,1.58,3,1.27,3,1.25,3,1.2,-1,1.16,2,1.19,-2,0.89,-3,0.79,-7,0.72,-6,0.71
True,False,5,1.56,10,1.49,5,1.32,-1,1.29,-3,0.85,3,1.19,-1,1.04,-5,0.79,-7,0.73,-7,0.62
True,False,7,1.25,1,1.17,0,1.17,0,1.16,-9,0.69,1,1.35,3,1.18,3,1.05,-3,0.94,-3,0.87
False,True,-2,1.03,-5,0.72,-6,0.59,-7,0.56,-8,0.55,10,1.96,6,1.46,4,1.44,7,1.42,-1,1.1
True,False,9,1.71,9,1.58,2,1.33,2,1.18,-1,1.07,2,1.35,-3,0.77,-4,0.76,-7,0.63,-11,0.46
False,True,-5,1.16,1,1.06,-2,0.98,-2,0.95,-4,0.85,10,1.55,3,1.26,1,1.15,1,1.06,-3,1.0
False,True,9,1.41,0,1.14,1,1.12,0,0.96,-9,0.67,6,1.39,3,1.09,-1,1.03,-2,0.96,-7,0.84
True,False,3,1.65,7,1.42,2,1.14,1,1.14,2,1.12,3,1.21,-2,1.0,-1,0.94,-6,0.74,-10,0.43
True,False,9,1.59,8,1.33,3,1.3,-1,1.27,-1,1.02,-1,0.95,-3,0.89,-6,0.74,-5,0.69,-7,0.52
False,True,7,1.43,0,1.08,-4,0.96,-5,0.83,-6,0.81,7,1.32,0,1.3,2,1.26,2,1.13,-6,0.69
