playerId,playerName
23131,David 'WorldBreak3r' Konstantinov
23395,Danil 'PRA7' Lygovik
23132,Mykola 'LAYM' Shepelev
11140,Joshua 'INS' Potter
17384,Declan 'Vexite' Portelli
10588,Jay 'Liazz' Tregillgas
11139,Alistair 'aliStair' Johnston
9115,Christopher 'dexter' Nong
18736,Jordan 'pz' White
12588,Toby 'BRACE' Barnes
14294,Jared 'hazr' O'Bree
19906,Damon 'damyo' Portelli
20086,Christian 'ADDICT' Pendleton
18214,Corey 'nettik' Browne
18545,Tyson 'asap' Paterson
20527,Tynan 'TjP' Purtell
12877,Michael 'chelleos' Hawkins
12875,Sharvesh 'dangeR' Saravanan
20881,Kalan 'Sliimey' Lorenzo
9108,Tyler 'tucks' Reilly
19730,Maclane 'gump' Cross
20876,Joshua 'supar' Bundle
23007,Kristian 'pain' Isaac
24033,Roshan 'rocky' Pai
23230,Lucas 'lucas222' Dale
20017,Jeremy 'motion' Lloyd
18738,James 'Roflko' Lytras
20582,Antony 'Kiyo' Frilingos
12872,Tom 'apocdud' Henry
22580,Ronan 'TRIPLUS' Storay
14954,Cooper 'void' Farrell
20351,Jayden 'foggers' Graham
20754,Kobe 'Kobe' Doswell
24016,Michael 'Kras' Krasnoff
24017,Joshua 'Coppo' Coppo
24018,Matthew 'Blizz' Ibrahim
24019,Beau 'BoBo' Cooper
24020,Miguel 'mitzy' Tribo-Errazo
22990,Sam 'Samuukxs' Hensel
22331,Kailum 'KRAXYT' Brian Tucker
20529,Ming 'Mingovi' O'mallon
23597,Ryley 'Jynx' Linde
22989,Jayden 'Hassie' Hasse
14290,Jordan 'SkulL' Newland
22629,Jack 'Omichella' McLoughlin
20320,Aron 'N1ghtraid' Dang
20396,Braiden 'Drox' Webb
23346,Ethan 'vision ' Holst
23824,Jae '74LOR' Webb
23821,Travis 'Phek' Williams
21248,Alex 'harbor' Debney
22579,Elijah 'Rhyu' Phair
23825,Oliver 'vanillaicey' Marshall
20895,Jingxiang 'Mercury' Wang
19645,Yi 'JamYoung' Yang
8950,Andrew 'kaze' Khong
8600,Zhuo 'advent' Liang
24036,Dongrui 'zdr' Zhang
20702,Dongkai 'Jee' Ji
12956,Chinguun 'hasteka' Bayarmaa
9172,Hyun-Pyo 'XigN' Lee
19536,Yalalt 'yAmi' Oyunbileg
19537,Sodbileg 'cool4st' Batbaatar
9245,Tsog 'Tsogoo' Mashbat
16778,XueBing 'B1NGO' Dai
12490,Heng 'expro' Yang
21832,Chen '2x2x' Xu
24093,Kaiyuan 'Ky1ng' Li
22997,JianCong 'tutu' Wu
22443,Alexey 'ZinGY' Ignatovsky
23114,Vladislav 'Sange' Tsyuan
22410,Denis 'lame' Shepelyuk
22442,Semen 'Haski4' Tikhonov
23566,Zakhar 'AceX' Nelyubin
22449,Robert 'Aisu' Fadeev
22448,Sergey 'ameno' Elfimov
23644,Pyak '7nation' Gil En
22446,Egor 'Geneka' Ivasiro
24094,Don-Sok 'DeFFeN' Kim
21996,Muhammad 'marsyy' Sulaiman
14638,Grant 'klipp'  Hadiputra
16297,Aldi 'RiseN' Huang
23567,Troy 'Whis' Eymard Hermosura II
23363,Achmad 'neorah' Rismana Handachnie
9736,Bold 'ncl' Batsuh
13924,Sergelen 'H4wK' Jigjidsuren
17861,Jhonatan 'JOTA' Willian
22163,Ulric 'Misfit' Pereira
24089,Lucas 'Tatu' Santana
24090,Kelvin 'kln' Lállas
23393,Victor 'hug1' Hugo Costa
22566,Iago 'deemO' Henrique
23150,Santiago 'rzk' Pucheta
23780,Tobías 'castrz' Castro Flores
24091,Mateo 'dott1' Dotti
20689,Leandro 'Hezz' Barrios
7964,Casper 'cadiaN' Møller
8520,Keith 'NAF' Markovic
10394,Russel 'Twistzz' Van Dulken
18676,Felipe 'skullz' Medeiros
13915,Mareks 'YEKINDAR' Gaļinskis
8797,Jake 'Stewie2K' Yip
23100,Qihao 'C4LLM3SU3' Su
7938,Ismailcan 'XANTARES' Dörtkardeş
150,Engin 'MAJ3R' Küpeli
8575,Buğra 'Calyx' Arkın
21243,Ali 'Wicadia' Haydar Yalçın
8574,Özgür 'woxic' Eker
16947,Ilya 'Perfecto' Zalutskiy
16555,Sergey 'Ax1Le' Rykhtorov
8528,Abay 'HObbit' Khassenov
11840,Kirill 'Boombl4' Mikhailov
18790,Aleksandar 'CacaNito' Kjulukoski
17450,Ådne 'sense' Fredriksen
24096,Nikita 'mattloo' Vlasov
20505,Vadim 'rinji' Noskov
20933,Bogdan 'Bodik' Nastych
24097,Artem 'shiny' Boyarchuk
21838,Artem 'Litovka' Litovchenko
13618,Maoz 'BluePho3nix' Paz
16415,Anton 'supra' Tšernobai
23927,Gleb 'tried' Kholmogorov
16871,Kirill 'Gospadarov' Gospadarov
7594,Egor 'flamie' Vasilyev
14175,Eugene 'Aunkere' Karyat
334,Dauren 'AdreN' Kystaubayev
735,Mihail 'Dosia' Stolyarov
7378,Jonatan 'Devilwalk' Lundberg
8549,Konrad 'EXUS' Jeńczeń
21167,Danil 'donk' Kryshkovets
20423,Myroslav 'zont1x' Plakhotia
16920,Dmitry 'sh1ro' Sokolov
18317,Boris 'magixx' Vorobiev
7716,Leonid 'chopper' Vishnyakov
13666,Ludvig 'Brollan' Brolin
18072,Ádám 'torzsi' Torzsás
20312,Dorian 'xertioN' Berman
18850,Jimi 'Jimpphat' Salo
16820,Kamil 'siuhy' Szkaradek
17306,Abdul 'degster' Gasanov
9436,Guy 'NertZ' Iluz
12018,René 'TeSeS' Madsen
14148,Rasmus 'sjuush' Beck
19677,Damjan 'kyxsan' Stoilkovski
7398,Peter 'dupreeh' Rasmussen
19164,Álvaro 'SunPayus' García
9032,Emil 'Magisk' Reif
922,Marco 'Snappi' Pfeiffer
11777,Pavle 'Maden' Bošković
13776,Dzhami 'Jame' Ali
20101,Petr 'fame' Bolyshev
16612,David 'n0rb3r7' Danielyan
12732,Evgenii 'FL1T' Lebedev
8918,Denis 'electroNic' Sharipov
17214,Anastasia 'kr4sy' Khlobystina
18781,Ksenia 'Ksu' Volkova
10784,Alfred 'RuStY' Karlsson
16848,Olek 'hades' Miskiewicz
16080,Paweł 'dycha' Dycha
23268,Bogdan 'kdaN' Krkić
21816,Jack 'Gizmy' von Spreckelsen
21217,Gytis 'ryu' Glušauskas
16462,Sander 'Grus' Iversen
13148,Haakon 'Radifaction' Tholo
22688,Oleg 'baz' Kulynych
20422,Mykhailo 'OWNER' Lymar
22722,Alan 'yoom' Groot
21621,Qianhao 'Moseyuh' Chen
18152,Xielin 'k4Mi' Zhu
22441,Ivan 'qqGOD' Ivlev
22447,Roman 'mediocrity' Stetsenko
22411,Nikita 'uwrr' Smyshlyaev
22409,Oleg 'weqt2' Pranenko
22408,Arkadiy 'SALO_MUX' Balanda
18146,Magnai 'aNSeLMO' Natsagdorj
21397,Tuguldur 'Tugu' Otgonbayar
18150,Gereltod 'clouden' Jargal
24189,Ariunsanaa 'Holy_Sanaa' Gantugs
23833,Batzolboo 'sonqmad' Batsukh
22179,Bilegsaihan 'Veccil' Riina
21827,Tushig 'IMAGINE' Boldbaatar
13950,Munh-Undrah 'IZR' Hosbayr
23571,Avarzad 'viva' Ganbold
21828,Sergelen 'sergelen19k' Baldansaruul
23683,Stepan 'borosto' Antonov
24190,Anatoliy 'youka' Aprosimov
23681,Aleksandr 'forzetsky' Kravchenko
22982,Valerii 'aviva' Nikolaev
8953,Agung 'Sys' Frianto
23645,Kon 'WallneR' Roman
16705,Alexander 'Altekz' Givskov
14419,Fredrik 'roeJ' Jørgensen
14956,Will 'yourwombat' Allchin
24150,Damon 'cray' Smith
23006,Bailey 'Estate' Tobin
23349,Jaymes 'JiNxZiE' Fake
21854,Marvin 'Forleks' Tran
18111,Saxon 'kibstar' Monk
23826,Alex 'alecc' Mackechnie
16564,Ethan 'Crunchy' Laker
24076,Patryk 'doom' Madura
22582,Robbie 'Poccket' Storay
21376,Chuxiang 'bebest' Zhou
23962,Isaac 'Bumb1e' Wade
18737,Patrick 'Falcon' Desousa
11162,Jordan 'Hatz' Bajic
18749,Pere 'sausol' Solsona Saumell
20685,Ivan 'choiv7' Zivkovic
11217,Teodor 'SPELLAN' Nikolov
19283,Max 'PANIX' Hangebruch
14380,Ivan 'Patrick' Ivanov
24035,Lilith 'gadfly' Mize
21806,Paula 'paula' Ramanauskas
21732,Kelsie 'uhKelsie' Click
23521,Shelby 'Shelby' A.
24034,Alexandra 'ADK' Duquette Kistabish
23067,Milla 'MamaAlien' Schmidt
23072,Rose 'Tippy' Rolle
22110,Kristen 'PippySippy' Hendrickson
23291,Jayde 'jaydee' Slabosz
23975,Jlee 'JLee' Jay
23149,Shylite 'Shivanee' Johnson
23979,Tara-Lynn 'tbear' Prevost
23977,Jundiya 'Jundiya' Bug
23976,Vicky 'CANNIBAL' Rich
8635,Olya 'Knopk@' Horoshilova
20455,Natalie 'ashe' Betts
23068,Cynthia 'katalyyst' Sheerajin
23678,Riley 'lunari' Luna
23507,Cass 'tokkis' Dellinger
22891,Iuliia 'sckrafft' Gerasimova
21794,Jessica 'jesscas' Ngo
23980,Terry 'Bubzy' L.
23978,Angela 'angil' Helmstetler
21805,Tig 'Rice' Simpson
22839,Lucia 'lulitenz' Dubra
17291,Letícia 'Le' Lima
9241,Camila 'cAmyy' Natale
22233,Karina 'n4mie' Mazakina
21759,Camila 'armk4m' Armesto
23148,Brenda 'Brendinha' Tamy
21735,Juliana 'ujliana' Scaglioni
19142,Evelin 'chjna' Acuña
21761,Katiucia 'kati' da Cruz Godinho
23514,Dani 'Eleven' Alves Barbalho
23946,Sofia 'xan' Manhães
23063,Giovanna 'Cara de Banana' Cimetta
23970,Tamires 'tamizinha' Oliveira
21801,Giovanna 'yungher' Yungh Mataveli
17287,Lara 'goddess' Baceiredo
20503,Ana 'annaEX' Carolina Dias
21800,Nadjila 'poppins' Sanchez Rodrigues
20502,Julia 'julih' Gomes
17288,Izabella 'izaa' Galle
21219,Karina 'kaahSENSEI' Takahashi
16340,Bruna 'bizinha' Marvila
11872,Gabriela 'gabs' Freindorfer
21042,Marcella 'Cellax' Ferreira
23528,Ana 'croma' Vitória
21758,Samara 'Samys' Ferreira
23118,Eduarda 'dudi' Moreira
22634,Bruna 'brunakiller' Bonfati
23065,Victoria 'Vii' Da Cruz Pereira
22603,Luna 'ManeschijnX' Akkermans
23251,Anastasia 'Deylary' Pastukhova
22027,Samal 'miu_u' Begaliyeva
20457,Yelena 'Potya' Nepomnyachshaya
23045,Lucas 'lukiz' Rodrigues
20915,Lucas 'santos' Dos Santos
20794,Vladyslav 'leen' Stepanov
22035,Roman 'n0te' Hamze
17117,Roberts 'shield' Tipsis
20249,Sigurd 'buNNy' Fritzbøger
21650,Kyryl 'marat2k' Samsoniuk
17629,Marshall 'Jonesy' Jones
19485,Tori 'raynee' Gustafson
22395,Noah 'BomberZzZ' Cascio
22112,Stella 'Galy' Castro
19028,Andrew 'VulcaN' Dominguez
23830,Lucas 'LUKE4k' Mizumoto
17374,Adnan 'RsN' Nasir
21909,Timur 'keegaN' Guzairov
20345,Simon 'KWERTZZ' Horák
18800,Alvar 'consss' Rämman
21164,Lucas 'L00m1' Haukland
9078,Kristian 'k0nfig' Wienecke
8611,Patrick 'es3tag' Hansen
7592,Nicolai 'device' Reedtz
10994,Martin 'stavn' Lund
20304,Victor 'Staehr' Staehr
17956,Jakob 'jabbi' Nygaard
22635,Amirbek 'wetfy' Timurov
23084,Abdukadirov 'kanshineF' Ibrakhim
18989,Ruslan 'fr0k' Gizatov
23544,Artur 'hitori' Palyants
23228,Hamraliev 'hawachi' Hojiakbar
23229,Zokir 'BEASTOFEAST' Shermatov
742,Server 'CEKKA' Kerimov
22639,Yan 'uRuRuRkiN' Inyaev
22637,Oybek 'dark' Yusupov
11271,Owen 'smooya' Butterfield
13229,Ryan 'Snakes' Amann
9069,Noah 'Nifty' Francis
14496,Frankie 'Champ' Miranda
10892,Edgar 'MarKE' Maldonado
20418,Dans 'danss' Sils
13520,Calvin 'becker' Becker
16893,Bobby 'stamina' Eitrem
22549,Lane 'RiFT' Hardesty
7873,Rory 'dephh' Jackson
23375,Santiago 'X-23' Alvarez
20386,Israel 'LEARSI' Vargas
15229,Matthew 'nero' Seymour
14495,Damian 'EMIYA' Boulware
22243,Christopher 'aleph' Froden
15071,Timofey 'interz' Yakushin
9031,Valdemar 'valde' Bjørn Vangså
20090,Rasmus 'Zyphon' Nordfoss
13281,Aleksei 'El1an' Gusev
13980,Igor 'lollipop21k' Solodkov
19874,Svyatoslav 'MaSvAl' Masko
22643,Dmytro 'nifee' Tediashvili
12126,Valentin 'poizon' Vasilev
24080,Valerii 'L3rich' Kharitonov
21387,Erkhan 'gokushima' Bagynanov
17504,Kamil 'KEi' Pietkun
4829,Wiktor 'mynio' Kruk
19173,Mihai 'fNk' Costache
9291,Kristaps 'krii' Bricis
19084,Norbert 'msN' Török
15983,Ermek 'enzero' Kartanbaev
21930,Aleksi 'millert' Lehtopuu
21272,Vilius 'tAk' Keserauskas
20244,James 'SaVage' Savage
921,Danny 'BERRY' Krüger
20052,Egerti 'eku' Kiisk
21124,Enri 'xezr' Jõgi
7910,Kristjan 'fejtZ' Allsaar
13602,Nico 'nicoodoz' Tamjidi
21452,Vladyslav 'Kvem' Korol
17008,Alexey 'Topa' Topchienko
7356,Michał 'MICHU' Müller
11498,Aleksei 'NickelBack' Trofimov
23345,Joshua 'dpr' Henderson-Smith
19732,Reily 'versa' Dundas
17392,Daniel 'rekonz' Mort
20236,Blade 'nexar' Garrick
19191,Matt 'mizzy' Webster
23898,Luis 'MONSTRAOOO' Carbinato
23897,Leandro 'shn' Shinzato
23896,Pedro 'Dronerin' Alves Mussi
23900,Douglas 'RMZER4' Diogenes
23899,Thiago 'Level' Fiasqui Bom
11847,Matthew 'Texta' O'Rourke
12876,Ollie 'DickStacy' Tierney
12760,Willem 'badger' Clarke
14292,Steven 'stevie' Nguyen
11846,Mitchell 'mswag' Pritchard
12086,Hugh 'HUGH' Anderson
624,Mark 'deStiny' Kagan
10587,Jesse 'InfrequeNt' Barker
9676,Nikhil 'NikkeZ' Victor
627,Gareth 'gazR' Lynn
625,Fergus 'ferg' Stephenson
13054,Charlie 'zeph' Dodd
23342,James 'helix' Sawyer
11774,Matthew 'SWANKY' McDonald
12573,Tyson 'pan1K' Missak
21293,Tsz 'sunshinez' Yu Song
23823,Dmytro 'sivart' Bulhakov
23822,Wenya 'ws' Shi
23627,Constantinos 'constantinos' Christoforatos
12080,Mitchell 'Sync' Dale
22140,Luiz 'souz4h' de Souza
19686,Vinicius 'n1ssim' Pereira
17225,Victor 'vLa' Luiz
20521,Alisson 'Alisson' Farias
22308,Kevin 'KvNs' Saulle
21222,Guillermo 'guishu' Carrique
20759,João Vitor 'pigo' Delfino
21699,Leonardo 'n9xtz' Santos
21085,Cristiano 'antonini' Antonini
2529,Pedro 'Maluk3' Campos
10827,Matheus 'prt' Scuvero
10810,Filipe 'fp1' Caires
23829,Machado
21919,Bruno 'bks' Kyu
23828,Bruno 'sanc' Musa
23827,Fabio 'bin96' Augusto
21317,João 'watts' Watts
15349,Marcus 'maNkz' Kjeldsen
16546,David 'cynic' Polster
8521,Damian 'daps' Steele
13013,Dave 'seziwana' Schrage
21492,Bryan 'Marro' Valles Valenzuela
16685,Zander 'FIEND' Bates
21812,Will 'yoda' Crittenden
23904,Jacob 'nedg' Niedzielski
23905,Amir 'Gun Wounds' Parsi
23903,Karrington 'GreatnessMONSTA' Johnson
19177,Kevin 'consti' Yi
18761,Wesley 'viz' Harris
20785,Benjamin 'niise' Mauldin
23672,Dylan 'DYLAN' Frivalt
17467,Noah 'NoVa' Vaknin
20278,Paulo 'short' Ballardini
23675,Evan 'Evan' Cawthorn
23848,Niko 'skorpaN' Voules
18729,Jake 'lect' Carreno
23674,Pishoy 'den1ed' M.
23390,Casey 'chigen' Glerb
21643,Steve 'BabyRage' Vilca
22920,Enmanuel 'SJR' Villar
11532,Antonio 'zockie' Montañez
23673,Rodrigo 'Antuanette' Armando
19889,Jesus 'Knight' Rosales Ruiz
22950,Emil 'sL1m3' Stolz
5388,Karol 'rallen' Rodowicz
19015,Aurimas 'Bymas' Pipiras
14548,Armandas 'maty' Kneita
15200,Majski 'darien' Botica
19674,Marko 'Maki' Mijatović
11719,Roko 'rbfurious' Barišić
23652,Alexei 'zeins' Aleksandrowich
23901,Simon 'simon' Zikov
20968,Caner 'soulfly' Kesici
19821,Alexey 'znxxX' Zlotkovskiy
23589,Maksym 'Magic' Melnychuk
22563,David 'fnl' Mușuroiu
11630,Johnny 'JT' Theodosiou
8738,Jonathan 'EliGE' Jablonowski
13578,Michael 'Grim' Wince
12713,Ricky 'floppy' Kemery
12840,Håkon 'hallzerk' Fjærli
19919,Angus 'guag' Lloyd
19190,Benson 'Liki' Niuila
23737,Gabriel 'Misterio' Danusevič
23738,Nojus 'OniX' Venskus
14184,Vilius 'krea6on' Malinauskas
23392,Kate 'Kate' Toth
20630,Silas 'silas' Marrufo
16647,Brendan 'Bwills' Williams
22021,Thomas 'FAME' Barbeau
23726,sOjRc1erh
19667,Simon 'nomiss' Palm Niléhn
14316,Hugo 'zen' Lindhqvist
17769,Elias 'Twinkey' Kjellander-Dehman
20375,Victor 'virree' Bäckström
22861,Jesper 'Jibe' Håkansson
22060,Jonathan 'delle' Ahlstedt
21013,Herman '1Knas' Hattevig
20877,Timothy 'tvs' Sjöberg
22756,Oskar 'treckiz' Karlsson
14120,Hugo 'HugoXD' Hallgren
8618,Marcus 'makkeP' Persson
15713,Carl-Johan 'KALLE' Fisk
16814,Daniel 'danoco' Morgado
17866,Matias 'PREDI' Prediger
20011,Marcos 'bichop' Bianchi
12074,Genaro 'restikk' Hokama
10499,Jonathan 'JonY BoY' Muñoz
20606,Roy 'roy' Salaverry
10508,Nabil 'nbl' Aleua
15688,Mariano 'MRN1' Santa Maria
10506,Matias 'tutehen' Canale
21361,Renat 'hurtslxrd' Saparov
23468,Vladimir 'ResoLuxe' Kihaioglo
23741,Daniel 'doobs' Gurarslan
22907,Julius 'Julle' Dahl
22380,Oliwer 'bsover' Ekbäck
23742,Leon 'Leon1das' Andersson Tönners
18769,Martin 'agoz' Sätherström
20494,Allan 'Speedy' Sørensen
23619,Harshvardhan 'Nox' Nangare
23327,Elvis 'ELV1S' Eric
23618,Suraj 'ghostxD' Singh
23617,Vasu 'Catastr0phE ' Raghuvanshi
23325,Yash 'Benzene' Kumar Singh
23729,Shiladitya 'ZappeR' Nayak
23732,Akshat 'Iron' Kalra
23733,Kinshuk 'k1nSh0t' Priyank
23731,Yash 'DragonFX' Rajput
23730,Shishir 'ole' Shekhar
19167,Cristi 'smekk-' Flutur
20281,Wojciech 'darchevile' Klęba
23668,Meytar 'AMSALEM' Amsalem
23532,Doron 'Zax1e' Prizent
20246,Kacper 'gRuChA' Gruszeczka
20975,Enes 'colorzz' Yıldıran
22504,Tunahan 'scolleN' Coşkun
20264,Ahmet 'cyber' Akpınar
21023,Emrecan 'EMSTAR' Çalışkan
16861,Denis 'swicher' Baranov
23717,Daniel 'Spion' Schlagberger
22470,Samet 'SnacKZ1' Hosel
14007,Filip 'tudsoN' Tudev
23718,Ēvalds 'sniegs' Sniegs
21268,Rinalds 'Electrix' Osmanis
10453,Aksels 'Akward' Supe
23724,Kristaps 'El3eee' Veinbergs
21269,Ernests 'erners' Matisons
20002,Mārtiņš 'Labreenc' Labrencis
11889,Dairis 'Warden' Rupainis
23720,Andrejs 'HexoQ' Nadeikins
23721,Nikijs 'nisker' Riekstiņš
13179,Jeff 'RZU' Ngo
22746,Owen 'SummY' Mustard
16318,Brandon 'bew' Roberts
20215,Umar 'Umar' Qaiser
22090,Emerson 'R2D2J' L.
23159,Nikita 'TABEN' Holovachov
23160,Ruslan 'Rulik' Tkhoryk
23086,Andrey 'S0ph3R' Afanasyev
23398,Dmitrii 'NIGHT666LADE' Botirov
23161,Andrey 'HorizoN' Charykov
19895,Austin 'AJaxz' Janocha
17273,Ahmad 'artze' Mohamed Safrani
10667,Yousif 'h1x' Abdelsattar
20771,Mohammed 'tr1' Adel
14955,Stefan 'Lacore' Paunovic
14335,Aly 'Aly67' Hassan
23538,Adam 'HopeDaBeast' Kaddoura
23537,Butti 'ba6oooy' Almheiri
23376,Cole 'twigs' Morad
21419,Deven 'Reaper' Cruthers
21093,Josh 'sava9e' Lundquist
21882,Adam 'nbgee12' Zanzoul
20513,Drew 'Drewtheshrew' Lamb
21670,James 'Gonzo' Madden
20514,Kaid 'bootylord' Miller
21147,Noah 'flixxy' French
23712,Tianyi 'kajohnray' Tan
23713,Zachary 'P3nny' Brazelton
21401,Nick 'blessA' Bryant
22545,Dustin 'BATSPEED' Haberstumpf
18437,James 'Jachro' Brooks
23710,Sean 'SEAN' Mehaffy
23709,William 'navy' Blazer
22068,Austin 'mesamiduck' Dardar
23699,Viggo 'zorban' Silén
23702,Erik 'ENTY420' Inkerd
23701,Jakob 'JDen' Dahlkar
23700,Bastian 'Preztor' Gustafsson Prestor
23703,Elias 'Restrict' Söderberg
21530,Guillermo 'GOYO007' Castilla
21081,Javier 'Ag3NtK' Pedrajas Mendoza
15744,Miguel 'Ar4gorN' Marrufo
21079,Rafael 'Rafex78 ' Pedrajas Mendoza
10004,Alfredo 'enanoks' Alvarez
10330,Frederik 'acoR' Gyldstrand
15117,Nicolas 'Keoz' Dgus
11893,Mathieu 'ZywOo' Herbaut
16693,Shahar 'flameZ' Shushan
18221,Lotan 'Spinx' Giladi
18462,William 'mezii' Merriman
16717,Alexander 'br0' Bro
18519,Kaitlin 'Keiti' Boop
17044,Sam 'Noxio' Goodwin
13326,Julie 'Bouchard' Bouchard
20330,Justin 'jsfeltner' Feltner
23163,Liubomyr 'dantemoren' Koval
20945,Piotr 'Frontsiderr' Moś
23297,Piotr 'PeTeRoOo' Barcik
20686,Kamil 'suonko' Węgrzynkiewicz
18069,Bartosz 'baljs' Mikołajewicz
7499,Timo 'Spiidi' Richter
20662,Arbnor 'arbnorz' Sadiku
21523,Matthieu 'Razzmo' Mellot
16349,Brian 'xReal' Sapin
20983,Marc 'MRC9' Philipp	Jarke
23078,Linas 'fierre' Žilinskis
21216,Ernestas 'yakuza' Veržinskis
8570,Dominik 'GruBy' Swiderski
22013,Mateusz 'asran' Niewiatowski
22554,Michał 'Mride' Idzikowski
11654,Almaz 'almazer' Asadullin
23684,Karim 'relaxxie' Miftakhov
23688,Nikita 'Aliot' Kovalev
23686,Danila 'kashl1d' Dronov
23687,Valeriy 'Muk0s' Mukovnin
19207,Einārs 'EIZA' Zarāns
12339,Joel 'TORITO' Rios Manrique
20815,Andrew 'Wolfie' Allan
20359,Ryan 'dox' Young
22190,Lukas 'luccs' Zdanavičius
22519,Matthew 'moz' Gelder
21818,Josh 'JAUSTERE' Philpott
20655,Reegan 'ReegaN' Ward
22515,Daniel 'papp' Hart
19844,Xinni 'XiaoWu' Wu
11215,Olga 'Olga' Rodrigues
10743,SinMan 'Hazel' Fong
15964,Ramona 'gfi' Azween Binti Zaharuddin
15396,DongMei 'KARMY' Fang
11944,Matheus 'KAOS' Nicolau
22422,Pedro 'zock9' Muzzio
22141,Thiago 'heartless' Ferreira
21007,Pedro 'ph1' Henrique
22420,Vitor 'pooldolsk' Araujo
11485,Liam 'malta' Schembri
23348,Jack 'PearL' Martin
16321,Jy 'end[R]' Supple
23669,Gerard 'Supers' Ostini
19658,Mike 'hudzM' Hudson
1225,Richard 'shox' Papillon
7169,Cédric 'RpK' Guipouy
8101,Sebastien 'KRL' Perez
19345,Abed 'Dodal' Mohtar
13612,Husain 'Empera' Chehab
23676,Nelsn 'sOSEIREy' Dhotel
23677,Tom 'Myzunic' Pluot
18991,Dias 'Gilzera' Ryskulov
23665,Zhanibek 'R3LiFwOw' Kuatov
23666,Mukhanbek 'Goodlikee' Dias
23667,Alikhan 'ner' Zheniskali
16384,Diyar 'spellfull' Issakhanov
22536,Alemkhan 'mag1k3Y' Moldakamalov
17793,Algat 'smiley' Abdul
23304,Gani 'Maison' Kelgenbay
21695,Zhandos 'plushax' Akatayev
13193,Tomas 'Prochas' Prochorenko
9363,Miks 'Independent' Siliņš
16619,Krists 'msn' Kalniņš
11890,Reinis 'hyskeee' Grīnbergs
8746,James 'James' Quinn
9097,Razmik 'RaZ' Bastadjan
17934,Kyson 'kyson' Faulkner-Dimond
11521,Sam 'jokes' Molan
11492,Alec 'Noisia' Gulabovski
17231,Carlos 'Rackem' Jefferys
23565,Ronan 'Bones' Cooper Trow
20237,Jarrod 'streaty' Streatfeild
22627,Matthew 'MSK' Durzi
22584,Alexander 'Reapz' Dummett
16031,David 'cheeseball' Shiell
19831,Rodrigo 'proSHOW' Guluzian
13290,Brunno 'Demonos' Nóbrega
14011,Raul 'r4ul' Bruzaca
7382,Lucas 'steel' Lopes
2531,Fillipe 'bt0' Moreno
8095,Philip 'aizy' Aistrup
21774,David 'Inspire' Rasmussen
7414,Danni 'smF' Dyg
21265,Rafał 'sNx' Snopek
8789,Nikolay 'mir' Bityukov
20408,Kevin 'pupcake' Henning
20716,Tobias 'berzerk' Bertelsen
16741,Marcus 'Q-Q' Krolak-Henriksen
23664,Arsen 'lav' Sansyzbay
23540,Ismail 'ismailz' Raufov
23326,Prateek 'DiceDealer' Saini
12887,Maxim 'Kre1N' Terekhov
19117,Manuel 'Orbit' Sailer
12736,Nikita 'Twiksar' Bulygin
20068,Samy 'Tionix' von Gehlen
20500,Enrico 'DreaM' Wolf
19107,Efekan 'S3NSEY' Topaloglu
21297,Marin 'ROGA' Rogić
19230,Ilya 'm0NESY' Osipov
9618,Nemanja 'nexa' Isaković
3972,Nemanja 'huNter-' Kovač
3741,Nikola 'NiKo' Kovač
10096,Rasmus 'HooXi' Nielsen
16323,Matthew 'Valiance' Hartrick
20828,Vladyslav 'leri511' Dryha
22703,Bartosz 'moonwalk' Mikołajczyk
22383,Jakub 'jcobbb' Pietruszewski
18119,Serdar 'cerber' Mahmuti
18581,Dejan 'Katalic' Koprivica
14244,Andrija 'andr1x' Ljubić
12379,Aleksa 'Impulse' Stankić
18469,Nemanja 'sarenii' Šarenac
3732,Dimitrije 'DiMKE' Veljković
23662,Dragan 'gagi' Ilić
19783,Safet 'gi' Čurić
16130,Vukašin 'serda' Tričković
19501,Andrej 'fanatic' Bradjan
23663,Mario 'bubazwer' Janković
21200,Mykhailo 'm1she4ka' Sakach
20334,Dmytro 't0kk' Petrenchuk
20475,Roman 'neiter' Brul
21371,Slaven 'AwaykeN' Lyubenov
20190,Arkadiusz 'ifan' Dabkowski
13298,Alexander 'AlekS' Andersson
11210,Noel 'melonhead' Raki
5373,Jerry 'xelos' Råberg
7527,Jacob 'pyth' Mourujärvi
14526,Jonas 'hemzk9' Rantamäki
13131,Edvard 'EddezeNNN' Heimisson
12793,Þorsteinn 'TH0R' Friðfinnsson
23119,Ásmundur 'PANDAZ' Viggósson
13457,Stefán 'stebbiC0C0' Guðjónsson
23120,Elvar 'RavlE ' Orri Arnarsson
12791,Kristófer 'ADHD' Kristjánsson
22772,Daníel 'DOM' Örn Melstað
12879,Bergur 'Tight' Jóhannsson
19105,Böðvar 'Zolo' Breki Guðmundsson
22773,Alastair 'xZeRq' Kristinn Rendall
23660,Arseniy 'KxtsnE' Khachkov
23290,Danil 'Teygu' Tsyngalov
22636,Kim 'aokiflame' Timofey
20827,José 'Linko' Duro
23480,Miguel 'M1KA' Moreira
23141,João 'seabraez' Seabra
23053,Mirte 'Moraltis' Horemans
21751,Nika 'space' Burnadze
21280,Giorgi 'chujoi' Koshadze
21282,Saba 'sMax' Makharadze
21283,Irakli 'Ika' Janelidze
22939,Levan 'Vendo' Aniashvili
