eventId,matchId,teamOneName,teamTwoName,teamOneScore,teamTwoScore,teamOneWon,teamTwoWon,matchLink
7921,2373233,SPORT,ex-Corinthians,2,0,True,False,/matches/2373233/sport-vs-ex-corinthians-liga-gamers-club-2024-serie-a-june-cup
7919,2373215,Galorys,inSanitY,0,2,False,True,/matches/2373215/galorys-vs-insanity-dust2-brasil-liga-bcgame-season-3
7919,2373214,Case,Solid,2,0,True,False,/matches/2373214/case-vs-solid-dust2-brasil-liga-bcgame-season-3
7919,2373212,inSanitY,Dusty Roots,2,1,True,False,/matches/2373212/insanity-vs-dusty-roots-dust2-brasil-liga-bcgame-season-3
7919,2373213,ex-Corinthians,Solid,1,2,False,True,/matches/2373213/ex-corinthians-vs-solid-dust2-brasil-liga-bcgame-season-3
7919,2373216,Case,inSanitY,0,2,False,True,/matches/2373216/case-vs-insanity-dust2-brasil-liga-bcgame-season-3
7918,2373211,NIP Impact,ex-FORZE Ladies,2,0,True,False,/matches/2373211/nip-impact-vs-ex-forze-ladies-esl-impact-spring-2024-cash-cup-5-europe
7917,2373210,TSM Shimmer,Lotus fe,2,1,True,False,/matches/2373210/tsm-shimmer-vs-lotus-fe-esl-impact-spring-2024-cash-cup-5-north-america
7916,2373209,AURA,TREC,2,0,True,False,/matches/2373209/aura-vs-trec-dreamhack-summer-2024
7915,2373208,MIBR fe,shrekas,0,2,False,True,/matches/2373208/mibr-fe-vs-shrekas-esl-impact-spring-2024-cash-cup-5-south-america
7914,2373204,Verdant,UNiTY,0,2,False,True,/matches/2373204/verdant-vs-unity-united21-league-season-16
7914,2373206,UNiTY,EXO,2,1,True,False,/matches/2373206/unity-vs-exo-united21-league-season-16
7914,2373207,kONO,UNiTY,2,0,True,False,/matches/2373207/kono-vs-unity-united21-league-season-16
7914,2373205,kONO,EXO,2,1,True,False,/matches/2373205/kono-vs-exo-united21-league-season-16
7913,2373203,Sissi State Punks,ALTERNATE aTTaX,0,2,False,True,/matches/2373203/sissi-state-punks-vs-alternate-attax-dach-masters-season-1-finals
7900,2373169,Monte,FORZE Reload,2,0,True,False,/matches/2373169/monte-vs-forze-reload-skyesports-championship-2024-europe-closed-qualifier
7900,2373175,BLEED,3DMAX,1,3,False,True,/matches/2373175/bleed-vs-3dmax-skyesports-championship-2024-europe-closed-qualifier
7900,2373174,3DMAX,Sashi,2,1,True,False,/matches/2373174/3dmax-vs-sashi-skyesports-championship-2024-europe-closed-qualifier
7900,2373173,Monte,BLEED,1,2,False,True,/matches/2373173/monte-vs-bleed-skyesports-championship-2024-europe-closed-qualifier
7900,2373171,3DMAX,VP.Prodigy,2,0,True,False,/matches/2373171/3dmax-vs-vpprodigy-skyesports-championship-2024-europe-closed-qualifier
7900,2373170,BLEED,B8,2,0,True,False,/matches/2373170/bleed-vs-b8-skyesports-championship-2024-europe-closed-qualifier
7900,2373172,Sashi,Sampi,2,1,True,False,/matches/2373172/sashi-vs-sampi-skyesports-championship-2024-europe-closed-qualifier
7898,2373159,TÓR,FLuffy Gangsters,0,2,False,True,/matches/2373159/tr-vs-fluffy-gangsters-cct-season-2-europe-series-6-closed-qualifier
7898,2373158,777,The Prodigies,2,1,True,False,/matches/2373158/777-vs-the-prodigies-cct-season-2-europe-series-6-closed-qualifier
7898,2373154,Revenant,Astralis Talent,2,1,True,False,/matches/2373154/revenant-vs-astralis-talent-cct-season-2-europe-series-6-closed-qualifier
7898,2373153,TÓR,INFINITE,2,1,True,False,/matches/2373153/tr-vs-infinite-cct-season-2-europe-series-6-closed-qualifier
7898,2373152,Aurora Young Blud,Astralis Talent,2,0,True,False,/matches/2373152/aurora-young-blud-vs-astralis-talent-cct-season-2-europe-series-6-closed-qualifier
7898,2373151,Verdant,Revenant,2,0,True,False,/matches/2373151/verdant-vs-revenant-cct-season-2-europe-series-6-closed-qualifier
7898,2373150,INFINITE,CPH Wolves,1,2,False,True,/matches/2373150/infinite-vs-cph-wolves-cct-season-2-europe-series-6-closed-qualifier
7898,2373149,FLuffy Gangsters,TÓR,2,0,True,False,/matches/2373149/fluffy-gangsters-vs-tr-cct-season-2-europe-series-6-closed-qualifier
7898,2373148,The Prodigies,WOPA,1,2,False,True,/matches/2373148/the-prodigies-vs-wopa-cct-season-2-europe-series-6-closed-qualifier
7898,2373147,LEON,CYBERSHOKE,0,2,False,True,/matches/2373147/leon-vs-cybershoke-cct-season-2-europe-series-6-closed-qualifier
7898,2373146,777,ADEPTS,2,0,True,False,/matches/2373146/777-vs-adepts-cct-season-2-europe-series-6-closed-qualifier
7898,2373144,ADEPTS,WOPA,1,2,False,True,/matches/2373144/adepts-vs-wopa-cct-season-2-europe-series-6-closed-qualifier
7898,2373143,The Prodigies,777,2,0,True,False,/matches/2373143/the-prodigies-vs-777-cct-season-2-europe-series-6-closed-qualifier
7898,2373142,CYBERSHOKE,Preasy,2,1,True,False,/matches/2373142/cybershoke-vs-preasy-cct-season-2-europe-series-6-closed-qualifier
7898,2373141,MASONIC,LEON,0,2,False,True,/matches/2373141/masonic-vs-leon-cct-season-2-europe-series-6-closed-qualifier
7898,2373164,CYBERSHOKE,Revenant,2,0,True,False,/matches/2373164/cybershoke-vs-revenant-cct-season-2-europe-series-6-closed-qualifier
7898,2373163,WOPA,FLuffy Gangsters,2,1,True,False,/matches/2373163/wopa-vs-fluffy-gangsters-cct-season-2-europe-series-6-closed-qualifier
7898,2373162,CPH Wolves,777,2,0,True,False,/matches/2373162/cph-wolves-vs-777-cct-season-2-europe-series-6-closed-qualifier
7898,2373161,Aurora Young Blud,Preasy,2,0,True,False,/matches/2373161/aurora-young-blud-vs-preasy-cct-season-2-europe-series-6-closed-qualifier
7898,2373160,Revenant,Verdant,2,1,True,False,/matches/2373160/revenant-vs-verdant-cct-season-2-europe-series-6-closed-qualifier
7898,2373155,FLuffy Gangsters,CPH Wolves,0,2,False,True,/matches/2373155/fluffy-gangsters-vs-cph-wolves-cct-season-2-europe-series-6-closed-qualifier
7898,2373156,Verdant,Aurora Young Blud,0,2,False,True,/matches/2373156/verdant-vs-aurora-young-blud-cct-season-2-europe-series-6-closed-qualifier
7898,2373157,Preasy,LEON,2,0,True,False,/matches/2373157/preasy-vs-leon-cct-season-2-europe-series-6-closed-qualifier
7898,2373145,MASONIC,Preasy,1,2,False,True,/matches/2373145/masonic-vs-preasy-cct-season-2-europe-series-6-closed-qualifier
7897,2373137,RUBY,LEON,2,0,True,False,/matches/2373137/ruby-vs-leon-regional-clash-arena-cis-2024
7897,2373136,GUN5,Spirit Academy,1,2,False,True,/matches/2373136/gun5-vs-spirit-academy-regional-clash-arena-cis-2024
7897,2373135,VP.Prodigy,HOTU,2,1,True,False,/matches/2373135/vpprodigy-vs-hotu-regional-clash-arena-cis-2024
7897,2373138,ARCRED,VP.Prodigy,2,0,True,False,/matches/2373138/arcred-vs-vpprodigy-regional-clash-arena-cis-2024
7897,2373134,ARCRED,CYBERSHOKE,2,0,True,False,/matches/2373134/arcred-vs-cybershoke-regional-clash-arena-cis-2024
7897,2373139,Spirit Academy,RUBY,1,2,False,True,/matches/2373139/spirit-academy-vs-ruby-regional-clash-arena-cis-2024
7897,2373140,ARCRED,RUBY,2,3,False,True,/matches/2373140/arcred-vs-ruby-regional-clash-arena-cis-2024
7896,2373133,CPH Wolves,Sashi,0,2,False,True,/matches/2373133/cph-wolves-vs-sashi-power-ligaen-season-26
7896,2373131,Sashi,Astralis Talent,2,0,True,False,/matches/2373131/sashi-vs-astralis-talent-power-ligaen-season-26
7896,2373132,CPH Wolves,WOPA,2,0,True,False,/matches/2373132/cph-wolves-vs-wopa-power-ligaen-season-26
7895,2373184,ALTERNATE aTTaX,Versager trupp,2,0,True,False,/matches/2373184/alternate-attax-vs-versager-trupp-iem-cologne-2024-germany-open-qualifier
7894,2373089,HAVENs,Esprots,2,1,True,False,/matches/2373089/havens-vs-esprots-m-lan-2024
7894,2373088,Kungi,Esprots,1,2,False,True,/matches/2373088/kungi-vs-esprots-m-lan-2024
7894,2373086,HAVENs,Esprots,2,0,True,False,/matches/2373086/havens-vs-esprots-m-lan-2024
7894,2373087,Kungi,hypewrld,13,5,False,True,/matches/2373087/kungi-vs-hypewrld-m-lan-2024
7893,2373082,EVOLUTION,ALLINNERS,0,2,False,True,/matches/2373082/evolution-vs-allinners-1xbet-frag-season-11
7893,2373084,TÓR,MYSKILL,2,0,True,False,/matches/2373084/tr-vs-myskill-1xbet-frag-season-11
7893,2373083,ALLINNERS,MYSKILL,0,2,False,True,/matches/2373083/allinners-vs-myskill-1xbet-frag-season-11
7893,2373081,MYSKILL,TÓR,1,2,False,True,/matches/2373081/myskill-vs-tr-1xbet-frag-season-11
7892,2373065,Johnny Speeds,Alliance,2,1,True,False,/matches/2373065/johnny-speeds-vs-alliance-subzero-e-games-2024
7892,2373064,Lilmix,Alliance,0,2,False,True,/matches/2373064/lilmix-vs-alliance-subzero-e-games-2024
7892,2373063,Johnny Speeds,Preasy,2,0,True,False,/matches/2373063/johnny-speeds-vs-preasy-subzero-e-games-2024
7891,2373061,NOFEAR5,Crescent fe,2,1,True,False,/matches/2373061/nofear5-vs-crescent-fe-fastcup-aurora-2024
7891,2373059,Spirit fe,NOFEAR5,1,2,False,True,/matches/2373059/spirit-fe-vs-nofear5-fastcup-aurora-2024
7891,2373060,ENCE Athena,Crescent fe,1,2,False,True,/matches/2373060/ence-athena-vs-crescent-fe-fastcup-aurora-2024
7890,2373058,Corinthians,Vikings KR,0,2,False,True,/matches/2373058/corinthians-vs-vikings-kr-redzone-pro-league-2024-season-3
7889,2372983,Astralis Talent,M1X KS,0,2,False,True,/matches/2372983/astralis-talent-vs-m1x-ks-xp-game-fest-2024
7889,2372980,M1X KS,Madness,2,0,True,False,/matches/2372980/m1x-ks-vs-madness-xp-game-fest-2024
7889,2372981,The Suspect,plusW KS,2,0,True,False,/matches/2372981/the-suspect-vs-plusw-ks-xp-game-fest-2024
7889,2372982,ALTERNATE aTTaX,Kubix,2,1,True,False,/matches/2372982/alternate-attax-vs-kubix-xp-game-fest-2024
7889,2372979,Astralis Talent,618 KS,2,0,True,False,/matches/2372979/astralis-talent-vs-618-ks-xp-game-fest-2024
7889,2372984,The Suspect,ALTERNATE aTTaX,2,1,True,False,/matches/2372984/the-suspect-vs-alternate-attax-xp-game-fest-2024
7889,2372985,M1X KS,The Suspect,2,0,True,False,/matches/2372985/m1x-ks-vs-the-suspect-xp-game-fest-2024
7888,2372927,Dusty Roots,LA RUGONETA,2,0,True,False,/matches/2372927/dusty-roots-vs-la-rugoneta-aorus-league-latam-2024-season-1-finals
7887,2372975,W7M,Bounty Hunters,0,2,False,True,/matches/2372975/w7m-vs-bounty-hunters-regional-clash-arena-south-america-2024
7887,2373021,ODDIK,Galorys,2,1,True,False,/matches/2373021/oddik-vs-galorys-regional-clash-arena-south-america-2024
7887,2372976,Fluxo,KRÜ,2,0,True,False,/matches/2372976/fluxo-vs-kr-regional-clash-arena-south-america-2024
7887,2372977,Hype,paiN,0,2,False,True,/matches/2372977/hype-vs-pain-regional-clash-arena-south-america-2024
7887,2373016,Corinthians,Vikings KR,2,0,True,False,/matches/2373016/corinthians-vs-vikings-kr-regional-clash-arena-south-america-2024
7887,2373017,BESTIA,Sharks,0,2,False,True,/matches/2373017/bestia-vs-sharks-regional-clash-arena-south-america-2024
7887,2373019,Solid,W7M,1,2,False,True,/matches/2373019/solid-vs-w7m-regional-clash-arena-south-america-2024
7887,2373018,Bounty Hunters,inSanitY,0,2,False,True,/matches/2373018/bounty-hunters-vs-insanity-regional-clash-arena-south-america-2024
7887,2373020,KRÜ,Hype,0,2,False,True,/matches/2373020/kr-vs-hype-regional-clash-arena-south-america-2024
7887,2373026,paiN,KRÜ,2,0,True,False,/matches/2373026/pain-vs-kr-regional-clash-arena-south-america-2024
7887,2373022,Vikings KR,Sharks,0,2,False,True,/matches/2373022/vikings-kr-vs-sharks-regional-clash-arena-south-america-2024
7887,2373023,W7M,ODDIK,0,2,False,True,/matches/2373023/w7m-vs-oddik-regional-clash-arena-south-america-2024
7887,2373024,Bounty Hunters,KRÜ,1,2,False,True,/matches/2373024/bounty-hunters-vs-kr-regional-clash-arena-south-america-2024
7887,2373025,Hype,ODDIK,0,2,False,True,/matches/2373025/hype-vs-oddik-regional-clash-arena-south-america-2024
7887,2373027,inSanitY,Corinthians,2,0,True,False,/matches/2373027/insanity-vs-corinthians-regional-clash-arena-south-america-2024
7887,2373028,Fluxo,Sharks,2,1,True,False,/matches/2373028/fluxo-vs-sharks-regional-clash-arena-south-america-2024
7887,2373029,ODDIK,paiN,0,2,False,True,/matches/2373029/oddik-vs-pain-regional-clash-arena-south-america-2024
7887,2373030,inSanitY,Fluxo,0,2,False,True,/matches/2373030/insanity-vs-fluxo-regional-clash-arena-south-america-2024
7887,2373031,paiN,Fluxo,1,3,False,True,/matches/2373031/pain-vs-fluxo-regional-clash-arena-south-america-2024
7887,2372973,Solid,inSanitY,1,2,False,True,/matches/2372973/solid-vs-insanity-regional-clash-arena-south-america-2024
7887,2372971,ODDIK,RED Canids,1,0,True,False,/matches/2372971/oddik-vs-red-canids-regional-clash-arena-south-america-2024
7887,2372972,Vikings KR,BESTIA,2,0,True,False,/matches/2372972/vikings-kr-vs-bestia-regional-clash-arena-south-america-2024
7887,2372955,W7M,Galorys,2,0,True,False,/matches/2372955/w7m-vs-galorys-regional-clash-arena-south-america-2024
7887,2372951,RED Canids,KRÜ,0,1,False,True,/matches/2372951/red-canids-vs-kr-regional-clash-arena-south-america-2024
7887,2372947,Case,Bounty Hunters,1,2,False,True,/matches/2372947/case-vs-bounty-hunters-regional-clash-arena-south-america-2024
7887,2372946,Solid,Vikings KR,2,1,True,False,/matches/2372946/solid-vs-vikings-kr-regional-clash-arena-south-america-2024
7887,2372949,Fluxo,W7M,2,0,True,False,/matches/2372949/fluxo-vs-w7m-regional-clash-arena-south-america-2024
7887,2372948,ODDIK,Corinthians,1,2,False,True,/matches/2372948/oddik-vs-corinthians-regional-clash-arena-south-america-2024
7887,2372952,Hype,Sharks,1,0,True,False,/matches/2372952/hype-vs-sharks-regional-clash-arena-south-america-2024
7887,2372950,BESTIA,inSanitY,0,2,False,True,/matches/2372950/bestia-vs-insanity-regional-clash-arena-south-america-2024
7887,2372953,paiN,Galorys,2,1,True,False,/matches/2372953/pain-vs-galorys-regional-clash-arena-south-america-2024
7887,2372956,Bounty Hunters,Fluxo,0,2,False,True,/matches/2372956/bounty-hunters-vs-fluxo-regional-clash-arena-south-america-2024
7887,2372974,Sharks,Corinthians,1,2,False,True,/matches/2372974/sharks-vs-corinthians-regional-clash-arena-south-america-2024
7887,2372957,Vikings KR,Case,2,0,True,False,/matches/2372957/vikings-kr-vs-case-regional-clash-arena-south-america-2024
7887,2372959,ODDIK,BESTIA,0,2,False,True,/matches/2372959/oddik-vs-bestia-regional-clash-arena-south-america-2024
7887,2372958,Solid,KRÜ,0,2,False,True,/matches/2372958/solid-vs-kr-regional-clash-arena-south-america-2024
7887,2372961,Sharks,RED Canids,1,0,True,False,/matches/2372961/sharks-vs-red-canids-regional-clash-arena-south-america-2024
7887,2372960,Corinthians,paiN,0,2,False,True,/matches/2372960/corinthians-vs-pain-regional-clash-arena-south-america-2024
7887,2372954,Hype,inSanitY,2,1,True,False,/matches/2372954/hype-vs-insanity-regional-clash-arena-south-america-2024
7887,2372970,Galorys,Case,2,0,True,False,/matches/2372970/galorys-vs-case-regional-clash-arena-south-america-2024
7886,2372963,GhoulsW,Astralis Talent,1,0,True,False,/matches/2372963/ghoulsw-vs-astralis-talent-regional-clash-arena-europe-2024
7886,2372962,Endpoint,Entropiq,2,1,True,False,/matches/2372962/endpoint-vs-entropiq-regional-clash-arena-europe-2024
7886,2372940,Gaimin Gladiators,3DMAX,0,2,False,True,/matches/2372940/gaimin-gladiators-vs-3dmax-regional-clash-arena-europe-2024
7886,2372931,MOUZ NXT,Entropiq,2,1,True,False,/matches/2372931/mouz-nxt-vs-entropiq-regional-clash-arena-europe-2024
7886,2373003,Zero Tenacity,Endpoint,0,1,False,True,/matches/2373003/zero-tenacity-vs-endpoint-regional-clash-arena-europe-2024
7886,2372929,Zero Tenacity,GhoulsW,2,0,True,False,/matches/2372929/zero-tenacity-vs-ghoulsw-regional-clash-arena-europe-2024
7886,2373010,9INE,3DMAX,1,2,False,True,/matches/2373010/9ine-vs-3dmax-regional-clash-arena-europe-2024
7886,2373009,Illuminar,Enterprise,1,2,False,True,/matches/2373009/illuminar-vs-enterprise-regional-clash-arena-europe-2024
7886,2373008,EYEBALLERS,3DMAX,0,2,False,True,/matches/2373008/eyeballers-vs-3dmax-regional-clash-arena-europe-2024
7886,2373007,MOUZ NXT,Endpoint,0,2,False,True,/matches/2373007/mouz-nxt-vs-endpoint-regional-clash-arena-europe-2024
7886,2373000,Gaimin Gladiators,5W,0,2,False,True,/matches/2373000/gaimin-gladiators-vs-5w-regional-clash-arena-europe-2024
7886,2373001,EYEBALLERS,Nexus,2,0,True,False,/matches/2373001/eyeballers-vs-nexus-regional-clash-arena-europe-2024
7886,2372969,5W,GamerLegion,1,2,False,True,/matches/2372969/5w-vs-gamerlegion-regional-clash-arena-europe-2024
7886,2373006,Enterprise,Gaimin Gladiators,2,0,True,False,/matches/2373006/enterprise-vs-gaimin-gladiators-regional-clash-arena-europe-2024
7886,2373013,Enterprise,3DMAX,0,2,False,True,/matches/2373013/enterprise-vs-3dmax-regional-clash-arena-europe-2024
7886,2372943,Endpoint,9INE,0,2,False,True,/matches/2372943/endpoint-vs-9ine-regional-clash-arena-europe-2024
7886,2372942,MOUZ NXT,GamerLegion,0,2,False,True,/matches/2372942/mouz-nxt-vs-gamerlegion-regional-clash-arena-europe-2024
7886,2372967,Enterprise,Nexus,2,0,True,False,/matches/2372967/enterprise-vs-nexus-regional-clash-arena-europe-2024
7886,2372968,3DMAX,Illuminar,1,2,False,True,/matches/2372968/3dmax-vs-illuminar-regional-clash-arena-europe-2024
7886,2373002,ECLOT,Enterprise,2,0,True,False,/matches/2373002/eclot-vs-enterprise-regional-clash-arena-europe-2024
7886,2373005,MOUZ NXT,GhoulsW,2,0,True,False,/matches/2373005/mouz-nxt-vs-ghoulsw-regional-clash-arena-europe-2024
7886,2372928,Endpoint,5W,0,2,False,True,/matches/2372928/endpoint-vs-5w-regional-clash-arena-europe-2024
7886,2373004,3DMAX,9INE,1,2,False,True,/matches/2373004/3dmax-vs-9ine-regional-clash-arena-europe-2024
7886,2372930,EYEBALLERS,9INE,2,1,True,False,/matches/2372930/eyeballers-vs-9ine-regional-clash-arena-europe-2024
7886,2372933,Gaimin Gladiators,Astralis Talent,2,1,True,False,/matches/2372933/gaimin-gladiators-vs-astralis-talent-regional-clash-arena-europe-2024
7886,2373015,5W,3DMAX,3,1,True,False,/matches/2373015/5w-vs-3dmax-regional-clash-arena-europe-2024
7886,2372965,Zero Tenacity,9INE,0,1,False,True,/matches/2372965/zero-tenacity-vs-9ine-regional-clash-arena-europe-2024
7886,2372964,MOUZ NXT,ECLOT,1,2,False,True,/matches/2372964/mouz-nxt-vs-eclot-regional-clash-arena-europe-2024
7886,2372966,EYEBALLERS,Gaimin Gladiators,0,2,False,True,/matches/2372966/eyeballers-vs-gaimin-gladiators-regional-clash-arena-europe-2024
7886,2373014,5W,GamerLegion,2,1,True,False,/matches/2373014/5w-vs-gamerlegion-regional-clash-arena-europe-2024
7886,2373012,GamerLegion,Endpoint,2,0,True,False,/matches/2373012/gamerlegion-vs-endpoint-regional-clash-arena-europe-2024
7886,2373011,5W,ECLOT,2,0,True,False,/matches/2373011/5w-vs-eclot-regional-clash-arena-europe-2024
7886,2372941,Astralis Talent,Nexus,0,2,False,True,/matches/2372941/astralis-talent-vs-nexus-regional-clash-arena-europe-2024
7886,2372939,Enterprise,Entropiq,2,0,True,False,/matches/2372939/enterprise-vs-entropiq-regional-clash-arena-europe-2024
7886,2372938,Illuminar,EYEBALLERS,2,0,True,False,/matches/2372938/illuminar-vs-eyeballers-regional-clash-arena-europe-2024
7886,2372937,GhoulsW,ECLOT,1,2,False,True,/matches/2372937/ghoulsw-vs-eclot-regional-clash-arena-europe-2024
7886,2372936,Zero Tenacity,5W,0,2,False,True,/matches/2372936/zero-tenacity-vs-5w-regional-clash-arena-europe-2024
7886,2372934,3DMAX,Nexus,2,1,True,False,/matches/2372934/3dmax-vs-nexus-regional-clash-arena-europe-2024
7886,2372935,GamerLegion,ECLOT,2,0,True,False,/matches/2372935/gamerlegion-vs-eclot-regional-clash-arena-europe-2024
7886,2372932,Enterprise,Illuminar,1,2,False,True,/matches/2372932/enterprise-vs-illuminar-regional-clash-arena-europe-2024
7885,2372925,OMiT,Snakes Den,2,0,True,False,/matches/2372925/omit-vs-snakes-den-cct-season-2-north-america-series-1
7885,2373037,E-Xolos LAZER,Strife,2,0,True,False,/matches/2373037/e-xolos-lazer-vs-strife-cct-season-2-north-america-series-1
7885,2372924,LAG,Strife,2,0,True,False,/matches/2372924/lag-vs-strife-cct-season-2-north-america-series-1
7885,2373036,Final Form,Vibe,2,0,True,False,/matches/2373036/final-form-vs-vibe-cct-season-2-north-america-series-1
7885,2373035,Lore,Akimbo,1,2,False,True,/matches/2373035/lore-vs-akimbo-cct-season-2-north-america-series-1
7885,2373034,Perseverance,TSM Shimmer,2,0,True,False,/matches/2373034/perseverance-vs-tsm-shimmer-cct-season-2-north-america-series-1
7885,2372866,FLUFFY AIMERS,OMiT,0,2,False,True,/matches/2372866/fluffy-aimers-vs-omit-cct-season-2-north-america-series-1
7885,2372918,Retirement Home,Lore,0,1,False,True,/matches/2372918/retirement-home-vs-lore-cct-season-2-north-america-series-1
7885,2372919,Final Form,Asian Kings,1,0,True,False,/matches/2372919/final-form-vs-asian-kings-cct-season-2-north-america-series-1
7885,2372920,Limitless,Vibe,2,1,True,False,/matches/2372920/limitless-vs-vibe-cct-season-2-north-america-series-1
7885,2372921,Zomblers,TSM Shimmer,2,0,True,False,/matches/2372921/zomblers-vs-tsm-shimmer-cct-season-2-north-america-series-1
7885,2372922,FLUFFY AIMERS,Perseverance,2,0,True,False,/matches/2372922/fluffy-aimers-vs-perseverance-cct-season-2-north-america-series-1
7885,2372923,E-Xolos LAZER,Akimbo,2,0,True,False,/matches/2372923/e-xolos-lazer-vs-akimbo-cct-season-2-north-america-series-1
7885,2372865,E-Xolos LAZER,Snakes Den,0,2,False,True,/matches/2372865/e-xolos-lazer-vs-snakes-den-cct-season-2-north-america-series-1
7885,2372861,Lore,Perseverance,0,2,False,True,/matches/2372861/lore-vs-perseverance-cct-season-2-north-america-series-1
7885,2372864,Limitless,Strife,1,2,False,True,/matches/2372864/limitless-vs-strife-cct-season-2-north-america-series-1
7885,2372863,LAG,Vibe,2,0,True,False,/matches/2372863/lag-vs-vibe-cct-season-2-north-america-series-1
7885,2373039,Zomblers,FLUFFY AIMERS,0,1,False,True,/matches/2373039/zomblers-vs-fluffy-aimers-cct-season-2-north-america-series-1
7885,2372862,Zomblers,Retirement Home,1,0,True,False,/matches/2372862/zomblers-vs-retirement-home-cct-season-2-north-america-series-1
7885,2372860,Final Form,Akimbo,1,2,False,True,/matches/2372860/final-form-vs-akimbo-cct-season-2-north-america-series-1
7885,2372859,TSM Shimmer,Asian Kings,2,0,True,False,/matches/2372859/tsm-shimmer-vs-asian-kings-cct-season-2-north-america-series-1
7885,2372857,OMiT,Final Form,2,0,True,False,/matches/2372857/omit-vs-final-form-cct-season-2-north-america-series-1
7885,2372858,LAG,Retirement Home,2,0,True,False,/matches/2372858/lag-vs-retirement-home-cct-season-2-north-america-series-1
7885,2372856,TSM Shimmer,Strife,0,2,False,True,/matches/2372856/tsm-shimmer-vs-strife-cct-season-2-north-america-series-1
7885,2372855,Lore,Snakes Den,1,2,False,True,/matches/2372855/lore-vs-snakes-den-cct-season-2-north-america-series-1
7885,2372854,Zomblers,Vibe,1,2,False,True,/matches/2372854/zomblers-vs-vibe-cct-season-2-north-america-series-1
7885,2372853,Perseverance,E-Xolos LAZER,0,2,False,True,/matches/2372853/perseverance-vs-e-xolos-lazer-cct-season-2-north-america-series-1
7885,2372852,FLUFFY AIMERS,Akimbo,2,0,True,False,/matches/2372852/fluffy-aimers-vs-akimbo-cct-season-2-north-america-series-1
7885,2372851,Limitless,Asian Kings,2,0,True,False,/matches/2372851/limitless-vs-asian-kings-cct-season-2-north-america-series-1
7885,2373038,Limitless,Snakes Den,0,2,False,True,/matches/2373038/limitless-vs-snakes-den-cct-season-2-north-america-series-1
7885,2373056,Legacy,Elevate,2,0,True,False,/matches/2373056/legacy-vs-elevate-cct-season-2-north-america-series-1
7885,2373042,Limitless,Perseverance,2,1,True,False,/matches/2373042/limitless-vs-perseverance-cct-season-2-north-america-series-1
7885,2373049,Legacy,Akimbo,2,0,True,False,/matches/2373049/legacy-vs-akimbo-cct-season-2-north-america-series-1
7885,2373057,Nouns,Legacy,0,2,False,True,/matches/2373057/nouns-vs-legacy-cct-season-2-north-america-series-1
7885,2373054,Elevate,BOSS,2,1,True,False,/matches/2373054/elevate-vs-boss-cct-season-2-north-america-series-1
7885,2373053,Wildcard,Mythic,2,0,True,False,/matches/2373053/wildcard-vs-mythic-cct-season-2-north-america-series-1
7885,2373052,Legacy,OMiT,2,0,True,False,/matches/2373052/legacy-vs-omit-cct-season-2-north-america-series-1
7885,2373051,Nouns,E-Xolos LAZER,1,0,True,False,/matches/2373051/nouns-vs-e-xolos-lazer-cct-season-2-north-america-series-1
7885,2373050,Elevate,FLUFFY AIMERS,2,0,True,False,/matches/2373050/elevate-vs-fluffy-aimers-cct-season-2-north-america-series-1
7885,2373055,Wildcard,Nouns,0,2,False,True,/matches/2373055/wildcard-vs-nouns-cct-season-2-north-america-series-1
7885,2373048,Take Flyte,OMiT,1,2,False,True,/matches/2373048/take-flyte-vs-omit-cct-season-2-north-america-series-1
7885,2373043,Carpe Diem,E-Xolos LAZER,1,2,False,True,/matches/2373043/carpe-diem-vs-e-xolos-lazer-cct-season-2-north-america-series-1
7885,2373047,BOSS,Snakes Den,2,0,True,False,/matches/2373047/boss-vs-snakes-den-cct-season-2-north-america-series-1
7885,2373041,Zomblers,Akimbo,0,1,False,True,/matches/2373041/zomblers-vs-akimbo-cct-season-2-north-america-series-1
7885,2373040,Final Form,Strife,2,1,True,False,/matches/2373040/final-form-vs-strife-cct-season-2-north-america-series-1
7885,2373044,Nouns,Limitless,2,1,True,False,/matches/2373044/nouns-vs-limitless-cct-season-2-north-america-series-1
7885,2373045,Mythic,LAG,2,1,True,False,/matches/2373045/mythic-vs-lag-cct-season-2-north-america-series-1
7885,2373046,Wildcard,Final Form,2,0,True,False,/matches/2373046/wildcard-vs-final-form-cct-season-2-north-america-series-1
7884,2372826,9INE,Nexus,2,0,True,False,/matches/2372826/9ine-vs-nexus-res-regional-series-5-europe
7884,2372831,Passion UA,Zero Tenacity,1,2,False,True,/matches/2372831/passion-ua-vs-zero-tenacity-res-regional-series-5-europe
7884,2372830,NAVI Junior,Rhyno,0,2,False,True,/matches/2372830/navi-junior-vs-rhyno-res-regional-series-5-europe
7884,2372829,CYBERSHOKE,Sampi,2,1,True,False,/matches/2372829/cybershoke-vs-sampi-res-regional-series-5-europe
7884,2372828,BLEED,Rebels,0,2,False,True,/matches/2372828/bleed-vs-rebels-res-regional-series-5-europe
7884,2372827,EYEBALLERS,Zero Tenacity,2,0,True,False,/matches/2372827/eyeballers-vs-zero-tenacity-res-regional-series-5-europe
7884,2372824,MOUZ NXT,Rhyno,2,0,True,False,/matches/2372824/mouz-nxt-vs-rhyno-res-regional-series-5-europe
7884,2372825,Passion UA,Aurora Young Blud,2,0,True,False,/matches/2372825/passion-ua-vs-aurora-young-blud-res-regional-series-5-europe
