id,name,rating
8564,Fernando 'fer' Alvarenga,1.31
16693,Shahar 'flameZ' Shushan,0.99
12588,Toby 'BRACE' Barnes,0.69
16778,XueBing 'B1NGO' Dai,1.55
8564,Fernando 'fer' Alvarenga,0.62
16693,Shahar 'flameZ' Shushan,0.95
19692,Romeu 'zevy' Rocco,1.13
8568,Ricardo 'boltz' Prass,1.13
11498,Aleksei 'NickelBack' Trofimov,1.5
16693,Shahar 'flameZ' Shushan,1.15
16612,David 'n0rb3r7' Danielyan,1.14
8371,Alejandro 'alex' Masanet,1.35
13776,Dzhami 'Jame' Ali,0.99
2898,Rasmus 'raalz' Steensborg,1.09
17861,Jhonatan 'JOTA' Willian,1.09
19869,Santino 'try' Rigal,1.11
20895,Jingxiang 'Mercury' Wang,0.71
20101,Petr 'fame' Bolyshev,1.26
11154,Raphael 'exit' Lacerda,0.76
15631,Kaike 'KSCERATO' Cerato,0.73
9216,Marcelo 'coldzera' David,0.94
9220,Gustavo 'SHOOWTiME' Gonçalves,0.32
11154,Raphael 'exit' Lacerda,1.18
14929,Jon 'JDC' de Castro,1.24
14218,Nicolas 'Plopski' Gonzalez Zamora,1.2
7528,Freddy 'KRIMZ' Johansson,0.96
11777,Pavle 'Maden' Bošković,1.22
14394,Matheus 'Tuurtle' Anhaia,0.85
13240,Viktor 'Lack1' Boldyrev,1.32
9217,Epitacio 'TACO' de Melo,1.02
16848,Olek 'hades' Miskiewicz,0.87
15165,Benjamin 'blameF' Bremer,1.25
9960,David 'frozen' Čerňanský,1.47
973,Grzegorz 'SZPERO' Dziamałek,0.73
16726,Love 'phzy' Smidebrant,0.39
5796,Tizian 'tiziaN' Feldbusch,1.15
9078,Kristian 'k0nfig' Wienecke,1.28
10981,Mateusz 'mantuu' Wilczewski,1.06
16848,Olek 'hades' Miskiewicz,1.09
20304,Victor 'Staehr' Staehr,0.95
20090,Rasmus 'Zyphon' Nordfoss,1.23
16726,Love 'phzy' Smidebrant,1.2
17585,Bruno 'b4rtiN' Câmara,1.02
16947,Ilya 'Perfecto' Zalutskiy,0.95
11816,Robin 'ropz' Kool,1.08
18987,Valeriy 'b1t' Vakhovskiy,1.2
19509,David 'dav1g' Granado Bermudo,1.14
9115,Christopher 'dexter' Nong,1.03
7687,Nick 'nitr0' Cannella,1.09
13300,Asger 'Farlig' Jensen,0.85
16947,Ilya 'Perfecto' Zalutskiy,0.89
18072,Ádám 'torzsi' Torzsás,0.99
12553,Yuri 'yuurih' Santos,0.96
8738,Jonathan 'EliGE' Jablonowski,1.23
13666,Ludvig 'Brollan' Brolin,0.96
9115,Christopher 'dexter' Nong,0.88
20127,Ihor 'w0nderful' Zhdanov,0.97
16920,Dmitry 'sh1ro' Sokolov,1.01
8520,Keith 'NAF' Markovic,1.03
13239,Alexey 'Qikert' Golubev,0.93
19509,David 'dav1g' Granado Bermudo,1.35
19230,Ilya 'm0NESY' Osipov,1.19
17956,Jakob 'jabbi' Nygaard,0.88
13666,Ludvig 'Brollan' Brolin,0.67
8183,Håvard 'rain' Nygaard,1.06
15631,Kaike 'KSCERATO' Cerato,0.73
13249,Josh 'oSee' Ohm,1.22
16921,Vladislav 'nafany' Gorshkov,1.39
16947,Ilya 'Perfecto' Zalutskiy,1.17
16080,Paweł 'dycha' Dycha,0.85
9278,Fredrik 'REZ' Sterner,0.98
9816,Aleksi 'Aleksib' Virolainen,0.91
2553,Janusz 'Snax' Pogorzelski,0.91
14932,Josef 'faveN' Baumann,0.91
16080,Paweł 'dycha' Dycha,1.05
18053,Helvijs 'broky' Saukants,1.17
9816,Aleksi 'Aleksib' Virolainen,1.38
19750,André 'drop' Abreu,0.76
8738,Jonathan 'EliGE' Jablonowski,0.58
922,Marco 'Snappi' Pfeiffer,0.97
9032,Emil 'Magisk' Reif,0.67
14218,Nicolas 'Plopski' Gonzalez Zamora,0.96
7687,Nick 'nitr0' Cannella,1.1
3741,Nikola 'NiKo' Kovač,1.18
10566,Marcelo 'chelo' Cespedes,1.04
9960,David 'frozen' Čerňanský,0.88
12553,Yuri 'yuurih' Santos,1.48
13578,Michael 'Grim' Wince,0.87
8568,Ricardo 'boltz' Prass,0.86
18053,Helvijs 'broky' Saukants,1.29
14294,Jared 'hazr' O'Bree,0.7
3741,Nikola 'NiKo' Kovač,1.01
9254,Alejandro 'mopoz' Fernández-Quejo Cano,1.01
9278,Fredrik 'REZ' Sterner,0.76
10566,Marcelo 'chelo' Cespedes,1.49
1225,Richard 'shox' Papillon,0.6
18835,Rafael 'saffee' Costa,1.16
4954,Andreas 'Xyp9x' Højsleth,0.91
11816,Robin 'ropz' Kool,1.24
9115,Christopher 'dexter' Nong,0.83
3972,Nemanja 'huNter-' Kovač,1.29
19230,Ilya 'm0NESY' Osipov,0.92
12018,René 'TeSeS' Madsen,0.9
8918,Denis 'electroNic' Sharipov,0.98
8528,Abay 'HObbit' Khassenov,0.73
13915,Mareks 'YEKINDAR' Gaļinskis,0.98
16947,Ilya 'Perfecto' Zalutskiy,1.01
7412,Lukas 'gla1ve' Rossander,1.17
15071,Timofey 'interz' Yakushin,1.04
10610,Ismail 'refrezh' Ali,1.3
3972,Nemanja 'huNter-' Kovač,1.02
15165,Benjamin 'blameF' Bremer,1.14
7168,Nathan 'NBK-' Schmitt,0.9
9032,Emil 'Magisk' Reif,0.77
10394,Russel 'Twistzz' Van Dulken,1.25
19750,André 'drop' Abreu,0.48
13843,Philip 'Lucky' Ewald,1.11
13249,Josh 'oSee' Ohm,0.75
13602,Nico 'nicoodoz' Tamjidi,1.0
12732,Evgenii 'FL1T' Lebedev,1.2
10994,Martin 'stavn' Lund,1.01
16693,Shahar 'flameZ' Shushan,0.92
18987,Valeriy 'b1t' Vakhovskiy,1.29
9816,Aleksi 'Aleksib' Virolainen,1.5
8520,Keith 'NAF' Markovic,1.18
19750,André 'drop' Abreu,1.12
9032,Emil 'Magisk' Reif,1.02
16555,Sergey 'Ax1Le' Rykhtorov,0.97
7964,Casper 'cadiaN' Møller,0.77
13239,Alexey 'Qikert' Golubev,1.19
18317,Boris 'magixx' Vorobiev,0.85
13666,Ludvig 'Brollan' Brolin,0.99
18317,Boris 'magixx' Vorobiev,1.08
9436,Guy 'NertZ' Iluz,0.41
7398,Peter 'dupreeh' Rasmussen,1.08
13240,Viktor 'Lack1' Boldyrev,0.56
7716,Leonid 'chopper' Vishnyakov,0.93
16820,Kamil 'siuhy' Szkaradek,1.13
18506,Pavel 's1ren' Ogloblin,1.01
19677,Damjan 'kyxsan' Stoilkovski,1.32
21167,Danil 'donk' Kryshkovets,1.15
13776,Dzhami 'Jame' Ali,0.94
16820,Kamil 'siuhy' Szkaradek,1.07
9219,João 'felps' Vasconcellos,1.16
20563,Lucas 'lux' Meneghini,1.21
19750,André 'drop' Abreu,0.83
20183,Lucas 'decenty' Bacelar,0.91
20607,Nicolás 'buda' Kramer,0.79
21037,Felipe 'insani' Yuji,1.23
20282,Szymon 'kRaSnaL' Mrozek,0.75
16486,Erik 'ztr' Gustafsson,1.05
19694,Lucas 'nqz' Soares,1.11
20183,Lucas 'decenty' Bacelar,1.11
11154,Raphael 'exit' Lacerda,1.14
20385,Kayke 'kye' Bertolucci,0.58
12822,Vinicius 'VINI' Figueiredo,0.98
19733,Sergiy 'DemQQ' Demchenko,1.02
12713,Ricky 'floppy' Kemery,1.1
12731,Viktor 'sdy' Orudzhev,0.83
19236,Aleksandr 'KENSI' Gurkin,0.68
21809,Usukhbayar '910' Banzragch,0.79
12840,Håkon 'hallzerk' Fjærli,0.95
13250,Ben 'ben1337' Smith,0.43
21037,Felipe 'insani' Yuji,0.83
11630,Johnny 'JT' Theodosiou,0.64
20275,Sodbayar 'Techno' Munkhbold,1.1
19114,Kacper 'Kylar' Walukiewicz,1.18
12713,Ricky 'floppy' Kemery,1.44
19882,Evgeny 'Norwi' Ermolin,1.09
21809,Usukhbayar '910' Banzragch,1.43
20987,Breno 'brnz4n' Poletto,0.93
21263,Patryk 'olimp' Woźniak,0.83
6904,Martin 'STYKO' Styk,1.08
13240,Viktor 'Lack1' Boldyrev,1.32
11154,Raphael 'exit' Lacerda,1.09
19191,Matt 'mizzy' Webster,0.3
22990,Sam 'Samuukxs' Hensel,0.57
20987,Breno 'brnz4n' Poletto,1.0
6904,Martin 'STYKO' Styk,0.93
12875,Sharvesh 'dangeR' Saravanan,0.79
21037,Felipe 'insani' Yuji,1.47
19705,Connor 'chop' Sullivan,0.49
18790,Aleksandar 'CacaNito' Kjulukoski,1.25
13776,Dzhami 'Jame' Ali,1.01
18835,Rafael 'saffee' Costa,0.73
19920,Aleksandr 'KaiR0N-' Anashkin,0.66
21348,Artem 'ArtFr0st' Kharitonov,0.77
18506,Pavel 's1ren' Ogloblin,1.11
10994,Martin 'stavn' Lund,0.88
16947,Ilya 'Perfecto' Zalutskiy,1.14
13776,Dzhami 'Jame' Ali,1.04
20358,Sebastian 'volt' Maloș,0.99
12553,Yuri 'yuurih' Santos,0.65
10994,Martin 'stavn' Lund,0.63
18835,Rafael 'saffee' Costa,1.18
20358,Sebastian 'volt' Maloș,0.73
21167,Danil 'donk' Kryshkovets,1.14
14759,Mihai 'iM' Ivan,1.11
16920,Dmitry 'sh1ro' Sokolov,0.94
17956,Jakob 'jabbi' Nygaard,0.92
8183,Håvard 'rain' Nygaard,1.33
13776,Dzhami 'Jame' Ali,0.85
16693,Shahar 'flameZ' Shushan,1.18
429,Finn 'karrigan' Andersen,0.66
630,Christopher 'MUTiRiS' Fernandes,0.69
16920,Dmitry 'sh1ro' Sokolov,0.84
16693,Shahar 'flameZ' Shushan,1.14
9816,Aleksi 'Aleksib' Virolainen,0.96
8183,Håvard 'rain' Nygaard,1.02
9618,Nemanja 'nexa' Isaković,0.84
21239,Antonio 'MartinezSa' Martinez,0.98
21167,Danil 'donk' Kryshkovets,0.76
11816,Robin 'ropz' Kool,0.69
11893,Mathieu 'ZywOo' Herbaut,1.0
19230,Ilya 'm0NESY' Osipov,0.82
14148,Rasmus 'sjuush' Beck,1.23
21239,Antonio 'MartinezSa' Martinez,1.05
9960,David 'frozen' Čerňanský,0.76
13776,Dzhami 'Jame' Ali,0.78
14759,Mihai 'iM' Ivan,0.89
3972,Nemanja 'huNter-' Kovač,1.09
18676,Felipe 'skullz' Medeiros,0.67
8183,Håvard 'rain' Nygaard,0.9
19284,David 'prosus' Hesse,1.42
16599,Michael 'Swisher' Schmid,0.71
14759,Mihai 'iM' Ivan,0.68
10394,Russel 'Twistzz' Van Dulken,0.88
13578,Michael 'Grim' Wince,1.16
7398,Peter 'dupreeh' Rasmussen,1.01
3741,Nikola 'NiKo' Kovač,0.77
16612,David 'n0rb3r7' Danielyan,1.07
20423,Myroslav 'zont1x' Plakhotia,1.64
18053,Helvijs 'broky' Saukants,1.08
19206,Justinas 'jL' Lekavicius,1.03
18850,Jimi 'Jimpphat' Salo,0.68
12840,Håkon 'hallzerk' Fjærli,0.68
16693,Shahar 'flameZ' Shushan,0.77
8797,Jake 'Stewie2K' Yip,0.81
13666,Ludvig 'Brollan' Brolin,0.88
10994,Martin 'stavn' Lund,0.79
16820,Kamil 'siuhy' Szkaradek,0.78
8520,Keith 'NAF' Markovic,0.9
20101,Petr 'fame' Bolyshev,0.79
10096,Rasmus 'HooXi' Nielsen,1.02
9960,David 'frozen' Čerňanský,1.4
13915,Mareks 'YEKINDAR' Gaļinskis,0.84
8789,Nikolay 'mir' Bityukov,0.69
11139,Alistair 'aliStair' Johnston,0.82
8528,Abay 'HObbit' Khassenov,0.69
9436,Guy 'NertZ' Iluz,0.65
9618,Nemanja 'nexa' Isaković,1.21
17956,Jakob 'jabbi' Nygaard,0.84
12958,Yue 'AE' Yu,0.61
9115,Christopher 'dexter' Nong,0.83
8918,Denis 'electroNic' Sharipov,1.48
10566,Marcelo 'chelo' Cespedes,1.19
16551,Zhe 'Westmelon' Niu,1.23
3741,Nikola 'NiKo' Kovač,0.67
21239,Antonio 'MartinezSa' Martinez,0.95
9960,David 'frozen' Čerňanský,1.22
7026,Hui 'DD' Wu,0.32
11332,João 'horvy' Horvath,0.36
16555,Sergey 'Ax1Le' Rykhtorov,0.73
24036,Dongrui 'zdr' Zhang,0.74
2023,Gabriel 'FalleN' Toledo,1.05
19230,Ilya 'm0NESY' Osipov,0.93
8520,Keith 'NAF' Markovic,1.17
8183,Håvard 'rain' Nygaard,0.99
16920,Dmitry 'sh1ro' Sokolov,1.09
7167,Kenny 'kennyS' Schrub,0.76
20112,Alexey 'alex666' Yarmoshchuk,0.72
429,Finn 'karrigan' Andersen,1.0
19957,Baatarkhuu 'Bart4k' Batbold,0.94
9419,Nikola 'Lobanjica' Mijomanović,0.84
12956,Chinguun 'hasteka' Bayarmaa,1.01
19645,Yi 'JamYoung' Yang,1.01
21428,Davaasuren 'fury5k' Ganbaatar,1.0
21324,Shengjun 'aristo' Jin,0.98
13633,Moustafa 'BLACKEAGLE' Baghdadi,0.93
9102,Simon 'Sico' Williams,1.05
12956,Chinguun 'hasteka' Bayarmaa,1.13
21428,Davaasuren 'fury5k' Ganbaatar,1.09
10588,Jay 'Liazz' Tregillgas,1.16
8950,Andrew 'kaze' Khong,0.93
18689,Tuvshintugs 'Annihilation' Nyamdorj,1.05
9482,Gabriel 'NEKIZ' Schenato,0.98
8738,Jonathan 'EliGE' Jablonowski,1.26
14390,Adriano 'WOOD7' Cerato,1.0
11630,Johnny 'JT' Theodosiou,0.92
8738,Jonathan 'EliGE' Jablonowski,0.91
16817,Wesley 'hardzao' Lopes,1.18
11213,Felipe 'delboNi' Delboni,1.03
17039,Marcos 'deco' Amato,0.81
9136,Vincent 'Brehze' Cayonte,1.06
13578,Michael 'Grim' Wince,0.88
17378,Ethan 'reck' Serrano,0.7
18743,Gabriel 'nython' Lino,0.93
20987,Breno 'brnz4n' Poletto,1.4
2023,Gabriel 'FalleN' Toledo,1.52
2161,Nicolás 'Noktse' Dávila,0.74
11630,Johnny 'JT' Theodosiou,0.92
12521,Andrei 'arT' Piovezan,1.0
7687,Nick 'nitr0' Cannella,1.15
16816,Vinicius 'vsm' Moreira,0.9
20987,Breno 'brnz4n' Poletto,0.95
2023,Gabriel 'FalleN' Toledo,0.87
16817,Wesley 'hardzao' Lopes,1.31
13578,Michael 'Grim' Wince,1.01
20394,Luciano 'luchov' Herrera,1.17
12521,Andrei 'arT' Piovezan,1.06
7687,Nick 'nitr0' Cannella,1.11
20282,Szymon 'kRaSnaL' Mrozek,0.79
11942,Timur 'buster' Tulepov,0.93
3741,Nikola 'NiKo' Kovač,0.86
21468,Marcel 'hyped' Köhn,0.81
19882,Evgeny 'Norwi' Ermolin,0.69
11942,Timur 'buster' Tulepov,0.59
21468,Marcel 'hyped' Köhn,1.02
13157,Andrey 'Jerry' Mekhryakov,0.72
17145,Aleks 'Rainwaker' Petrov,0.65
13240,Viktor 'Lack1' Boldyrev,1.03
9078,Kristian 'k0nfig' Wienecke,1.21
15428,Krzysztof 'Goofy' Górski,0.94
7964,Casper 'cadiaN' Møller,0.95
7592,Nicolai 'device' Reedtz,0.81
9436,Guy 'NertZ' Iluz,1.62
11343,Georgi 'SHiPZ' Grigorov,0.7
19236,Aleksandr 'KENSI' Gurkin,0.69
16555,Sergey 'Ax1Le' Rykhtorov,1.11
13157,Andrey 'Jerry' Mekhryakov,1.1
15835,Ömer 'imoRR' Karataş,1.06
10096,Rasmus 'HooXi' Nielsen,1.1
922,Marco 'Snappi' Pfeiffer,0.66
7716,Leonid 'chopper' Vishnyakov,0.83
14932,Josef 'faveN' Baumann,0.86
7398,Peter 'dupreeh' Rasmussen,1.15
16555,Sergey 'Ax1Le' Rykhtorov,0.64
17956,Jakob 'jabbi' Nygaard,0.82
17504,Kamil 'KEi' Pietkun,0.88
9278,Fredrik 'REZ' Sterner,1.0
7322,Dan 'apEX' Madesclaire,0.98
9436,Guy 'NertZ' Iluz,0.97
18317,Boris 'magixx' Vorobiev,1.11
19899,Karim 'Krimbo' Moussa,0.92
10994,Martin 'stavn' Lund,1.27
11942,Timur 'buster' Tulepov,1.23
6904,Martin 'STYKO' Styk,1.01
429,Finn 'karrigan' Andersen,0.8
15778,Sener 'SENER1' Mahmuti,1.06
7167,Kenny 'kennyS' Schrub,0.85
18053,Helvijs 'broky' Saukants,0.72
18571,Cai 'CYPHER' Watson,1.15
8374,Alexandre 'bodyy' Pianaro,0.97
16612,David 'n0rb3r7' Danielyan,0.69
6904,Martin 'STYKO' Styk,1.15
11498,Aleksei 'NickelBack' Trofimov,0.81
20425,Artem 'r1nkle' Moroz,0.78
11816,Robin 'ropz' Kool,0.68
2241,Ricardo 'roman' Oliveira,0.78
20090,Rasmus 'Zyphon' Nordfoss,0.75
20358,Sebastian 'volt' Maloș,1.01
14176,Kévin 'misutaaa' Rabier,0.7
20113,Denis 'deko' Zhukov,0.99
19677,Damjan 'kyxsan' Stoilkovski,1.03
20761,Laurențiu 'lauNX' Țârlea,0.71
10330,Frederik 'acoR' Gyldstrand,1.25
20312,Dorian 'xertioN' Berman,1.14
12708,Rigon 'rigoN' Gashi,1.2
14419,Fredrik 'roeJ' Jørgensen,1.18
10394,Russel 'Twistzz' Van Dulken,1.05
19920,Aleksandr 'KaiR0N-' Anashkin,0.88
16947,Ilya 'Perfecto' Zalutskiy,1.2
10394,Russel 'Twistzz' Van Dulken,0.93
8248,Joakim 'jkaem' Myrbostad,1.15
20304,Victor 'Staehr' Staehr,0.69
12708,Rigon 'rigoN' Gashi,0.7
7998,Oleksandr 's1mple' Kostyliev,1.12
14419,Fredrik 'roeJ' Jørgensen,1.17
20101,Petr 'fame' Bolyshev,1.18
9115,Christopher 'dexter' Nong,0.81
11816,Robin 'ropz' Kool,0.76
18462,William 'mezii' Merriman,1.32
11816,Robin 'ropz' Kool,0.96
14759,Mihai 'iM' Ivan,1.14
16947,Ilya 'Perfecto' Zalutskiy,0.58
8183,Håvard 'rain' Nygaard,0.68
14148,Rasmus 'sjuush' Beck,0.71
16947,Ilya 'Perfecto' Zalutskiy,0.7
16080,Paweł 'dycha' Dycha,0.6
20312,Dorian 'xertioN' Berman,0.85
9960,David 'frozen' Čerňanský,1.29
11893,Mathieu 'ZywOo' Herbaut,1.0
16947,Ilya 'Perfecto' Zalutskiy,1.19
18462,William 'mezii' Merriman,1.36
11816,Robin 'ropz' Kool,1.05
18221,Lotan 'Spinx' Giladi,1.12
19206,Justinas 'jL' Lekavicius,1.11
16947,Ilya 'Perfecto' Zalutskiy,0.97
18221,Lotan 'Spinx' Giladi,1.31
20090,Rasmus 'Zyphon' Nordfoss,1.05
8183,Håvard 'rain' Nygaard,0.9
8371,Alejandro 'alex' Masanet,1.03
11630,Johnny 'JT' Theodosiou,1.0
11893,Mathieu 'ZywOo' Herbaut,1.04
11840,Kirill 'Boombl4' Mikhailov,0.87
11816,Robin 'ropz' Kool,1.1
19206,Justinas 'jL' Lekavicius,1.07
18221,Lotan 'Spinx' Giladi,1.0
8520,Keith 'NAF' Markovic,0.77
18838,Jadan 'HexT' Postma,0.57
12781,Nils 'k1to' Gruhne,1.08
20304,Victor 'Staehr' Staehr,0.97
13915,Mareks 'YEKINDAR' Gaļinskis,0.65
7964,Casper 'cadiaN' Møller,0.92
9032,Emil 'Magisk' Reif,0.76
18053,Helvijs 'broky' Saukants,1.08
19206,Justinas 'jL' Lekavicius,1.21
12713,Ricky 'floppy' Kemery,0.7
11954,Dion 'FASHR' Derksen,0.4
11816,Robin 'ropz' Kool,1.02
19899,Karim 'Krimbo' Moussa,0.72
10994,Martin 'stavn' Lund,1.19
14494,Paytyn 'junior' Johnson,0.97
16693,Shahar 'flameZ' Shushan,1.39
3972,Nemanja 'huNter-' Kovač,0.6
10394,Russel 'Twistzz' Van Dulken,0.93
18987,Valeriy 'b1t' Vakhovskiy,0.8
14148,Rasmus 'sjuush' Beck,1.1
9766,Hampus 'hampus' Poser,0.98
7322,Dan 'apEX' Madesclaire,1.04
12018,René 'TeSeS' Madsen,1.19
3972,Nemanja 'huNter-' Kovač,1.02
12018,René 'TeSeS' Madsen,0.8
7322,Dan 'apEX' Madesclaire,0.99
12822,Vinicius 'VINI' Figueiredo,0.97
12018,René 'TeSeS' Madsen,1.21
11630,Johnny 'JT' Theodosiou,1.05
10566,Marcelo 'chelo' Cespedes,0.72
9032,Emil 'Magisk' Reif,0.96
429,Finn 'karrigan' Andersen,1.39
14148,Rasmus 'sjuush' Beck,1.12
4679,Justin 'jks' Savage,1.05
18221,Lotan 'Spinx' Giladi,0.43
19044,Maciej 'F1KU' Miklas,0.96
10994,Martin 'stavn' Lund,1.37
16947,Ilya 'Perfecto' Zalutskiy,0.95
20941,Christian 'Buzz' Andersen,0.86
19899,Karim 'Krimbo' Moussa,1.39
12840,Håkon 'hallzerk' Fjærli,1.09
10096,Rasmus 'HooXi' Nielsen,0.98
429,Finn 'karrigan' Andersen,0.97
18221,Lotan 'Spinx' Giladi,1.18
16947,Ilya 'Perfecto' Zalutskiy,1.13
9618,Nemanja 'nexa' Isaković,0.88
9136,Vincent 'Brehze' Cayonte,1.14
5794,Johannes 'tabseN' Wodarz,0.85
4679,Justin 'jks' Savage,1.0
11630,Johnny 'JT' Theodosiou,0.55
429,Finn 'karrigan' Andersen,1.09
17956,Jakob 'jabbi' Nygaard,0.87
17930,Jerric 'wiz' Jiang,0.9
16947,Ilya 'Perfecto' Zalutskiy,0.92
10096,Rasmus 'HooXi' Nielsen,0.91
13915,Mareks 'YEKINDAR' Gaļinskis,0.65
8611,Patrick 'es3tag' Hansen,0.87
11893,Mathieu 'ZywOo' Herbaut,1.05
17956,Jakob 'jabbi' Nygaard,1.31
22062,Wiktoria 'vicu' Janicka,0.75
21756,Katarína 'Kat' Vašková,1.05
22063,Hania 'Hanka' Pudlis,1.05
21799,Nataly 'nani' do Nascimento Cavalcante,1.04
16341,Gabriela 'GaBi' Maldonado,0.95
22890,Anna 'buhnny' Cheung,0.58
21793,Coline 'Kaoday' Le Floc'h,0.76
16760,Karolina 'Liina' Kasprzyk,1.37
21756,Katarína 'Kat' Vašková,1.1
17288,Izabella 'izaa' Galle,0.96
16760,Karolina 'Liina' Kasprzyk,1.17
17287,Lara 'goddess' Baceiredo,0.95
1572,Ksenia 'vilga' Kluenkova,1.5
16612,David 'n0rb3r7' Danielyan,1.12
13670,Tim 'nawwk' Jonasson,0.93
8789,Nikolay 'mir' Bityukov,0.86
16885,Volodymyr 'Woro2k' Veletniuk,1.22
21809,Usukhbayar '910' Banzragch,1.03
17039,Marcos 'deco' Amato,0.95
20926,Andreas 'aNdu' Maasing,0.42
8248,Joakim 'jkaem' Myrbostad,1.03
16717,Alexander 'br0' Bro,0.69
12840,Håkon 'hallzerk' Fjærli,1.03
18790,Aleksandar 'CacaNito' Kjulukoski,1.15
16599,Michael 'Swisher' Schmid,0.76
12731,Viktor 'sdy' Orudzhev,1.23
16885,Volodymyr 'Woro2k' Veletniuk,1.1
8574,Özgür 'woxic' Eker,1.08
16717,Alexander 'br0' Bro,0.97
9571,Christopher 'cJ dA K1nG' Jones,0.75
8789,Nikolay 'mir' Bityukov,1.14
21621,Qianhao 'Moseyuh' Chen,0.64
19739,Pierre 'Ex3rcice' Bulinge,1.3
20101,Petr 'fame' Bolyshev,0.7
16717,Alexander 'br0' Bro,1.12
18835,Rafael 'saffee' Costa,1.11
20101,Petr 'fame' Bolyshev,1.23
9571,Christopher 'cJ dA K1nG' Jones,1.17
20282,Szymon 'kRaSnaL' Mrozek,1.22
13239,Alexey 'Qikert' Golubev,1.39
12027,Vladislav 'Krad' Kravchenko,0.85
13239,Alexey 'Qikert' Golubev,1.16
11777,Pavle 'Maden' Bošković,1.07
19869,Santino 'try' Rigal,1.28
21150,Kian 'Triton' Gibson,1.22
13749,Jonas 'Queenix' Dideriksen,0.95
13157,Andrey 'Jerry' Mekhryakov,0.96
922,Marco 'Snappi' Pfeiffer,0.73
9482,Gabriel 'NEKIZ' Schenato,0.76
15349,Marcus 'maNkz' Kjeldsen,0.76
15090,Josh 'PwnAlone' Pigue,0.85
11777,Pavle 'Maden' Bošković,1.08
12708,Rigon 'rigoN' Gashi,0.63
18749,Pere 'sausol' Solsona Saumell,1.1
10588,Jay 'Liazz' Tregillgas,0.54
12840,Håkon 'hallzerk' Fjærli,0.81
18120,Dionis 'sinnopsyy' Budeci,0.72
21379,Jason 'salazar' Salazar,0.83
18736,Jordan 'pz' White,0.94
19725,Genc 'gxx-' Kolgeci,0.77
12713,Ricky 'floppy' Kemery,0.8
21621,Qianhao 'Moseyuh' Chen,0.94
15778,Sener 'SENER1' Mahmuti,1.01
18838,Jadan 'HexT' Postma,0.74
12713,Ricky 'floppy' Kemery,0.98
12713,Ricky 'floppy' Kemery,1.06
20312,Dorian 'xertioN' Berman,0.34
10096,Rasmus 'HooXi' Nielsen,0.59
11777,Pavle 'Maden' Bošković,0.65
19920,Aleksandr 'KaiR0N-' Anashkin,0.62
19733,Sergiy 'DemQQ' Demchenko,0.99
3741,Nikola 'NiKo' Kovač,1.0
16820,Kamil 'siuhy' Szkaradek,1.01
17937,Isak 'isak' Fahlén,0.81
11630,Johnny 'JT' Theodosiou,0.91
16885,Volodymyr 'Woro2k' Veletniuk,0.69
14759,Mihai 'iM' Ivan,0.81
18790,Aleksandar 'CacaNito' Kjulukoski,0.87
922,Marco 'Snappi' Pfeiffer,0.83
22922,Junjie 'EmiliaQAQ' Tang,0.87
16717,Alexander 'br0' Bro,1.35
11630,Johnny 'JT' Theodosiou,0.87
9032,Emil 'Magisk' Reif,1.0
18506,Pavel 's1ren' Ogloblin,0.97
9816,Aleksi 'Aleksib' Virolainen,0.74
8248,Joakim 'jkaem' Myrbostad,1.04
19733,Sergiy 'DemQQ' Demchenko,0.94
3972,Nemanja 'huNter-' Kovač,1.05
9115,Christopher 'dexter' Nong,0.94
922,Marco 'Snappi' Pfeiffer,1.29
8183,Håvard 'rain' Nygaard,0.76
11893,Mathieu 'ZywOo' Herbaut,1.0
14759,Mihai 'iM' Ivan,0.91
20872,Bram 'Nexius' Campana,1.59
18221,Lotan 'Spinx' Giladi,0.75
21708,Andrii 'npl' Kukharskyi,0.8
16921,Vladislav 'nafany' Gorshkov,1.18
14148,Rasmus 'sjuush' Beck,0.8
7322,Dan 'apEX' Madesclaire,0.91
19750,André 'drop' Abreu,0.71
15821,Adam 'NEOFRAG' Zouhar,1.02
18987,Valeriy 'b1t' Vakhovskiy,0.96
9278,Fredrik 'REZ' Sterner,0.57
9032,Emil 'Magisk' Reif,1.03
14419,Fredrik 'roeJ' Jørgensen,0.74
20275,Sodbayar 'Techno' Munkhbold,0.54
19044,Maciej 'F1KU' Miklas,0.98
13666,Ludvig 'Brollan' Brolin,0.83
429,Finn 'karrigan' Andersen,0.72
14736,Franco 'dgt' Garcia,1.19
7398,Peter 'dupreeh' Rasmussen,1.11
20312,Dorian 'xertioN' Berman,0.93
12781,Nils 'k1to' Gruhne,0.95
12822,Vinicius 'VINI' Figueiredo,1.46
13666,Ludvig 'Brollan' Brolin,0.71
12553,Yuri 'yuurih' Santos,1.05
8183,Håvard 'rain' Nygaard,1.23
7398,Peter 'dupreeh' Rasmussen,0.91
14394,Matheus 'Tuurtle' Anhaia,0.64
12018,René 'TeSeS' Madsen,1.03
12781,Nils 'k1to' Gruhne,1.32
18689,Tuvshintugs 'Annihilation' Nyamdorj,0.77
9278,Fredrik 'REZ' Sterner,1.29
20312,Dorian 'xertioN' Berman,0.89
922,Marco 'Snappi' Pfeiffer,0.69
7964,Casper 'cadiaN' Møller,0.69
4679,Justin 'jks' Savage,0.88
20941,Christian 'Buzz' Andersen,0.86
19164,Álvaro 'SunPayus' García,1.04
10394,Russel 'Twistzz' Van Dulken,1.15
